symbol,swing_bars,date,entry,entry_level,entry_lvl_type,exit_lvl_type,psi_in,bars_held,exit_type,ret_pct,hold_bin
ETH/USDT,10,2026-06-08 18:00:00+00:00,1691.79,1685.88,SwingHigh,SwingHigh,0.748073,1,bearish_break,-0.121765,1-2
ETH/USDT,10,2026-06-08 18:50:00+00:00,1683.81,1681.06,SwingHigh,SwingLow,0.704677,4,bearish_break,0.062952,3-5
ETH/USDT,10,2026-06-08 18:55:00+00:00,1685.63,1683.81,SwingHigh,SwingLow,0.702493,3,bearish_break,-0.045087,3-5
ETH/USDT,10,2026-06-08 19:00:00+00:00,1687.94,1686.11,SwingLow,SwingLow,0.705657,2,bearish_break,-0.181879,1-2
ETH/USDT,10,2026-06-08 19:25:00+00:00,1686.9,1683.81,SwingHigh,SwingHigh,0.728745,10,bearish_break,-0.351532,6-10
ETH/USDT,10,2026-06-08 20:50:00+00:00,1688.77,1686.72,SwingLow,SwingLow,0.72379,13,bearish_break,0.913683,11-20
ETH/USDT,10,2026-06-08 22:20:00+00:00,1694.97,1688.73,SwingHigh,SwingHigh,0.697854,17,bearish_break,-0.30384,11-20
ETH/USDT,10,2026-06-09 02:00:00+00:00,1670.12,1667.85,SwingLow,SwingLow,0.725023,3,bearish_break,-0.335904,3-5
ETH/USDT,10,2026-06-09 03:15:00+00:00,1670.16,1667.85,SwingLow,SwingLow,0.719283,3,bearish_break,-0.345476,3-5
ETH/USDT,10,2026-06-09 04:20:00+00:00,1669.56,1667.85,SwingLow,SwingHigh,0.715581,1,bearish_break,-0.144349,1-2
ETH/USDT,10,2026-06-09 04:50:00+00:00,1693.97,1690.73,SwingHigh,SwingHigh,0.7049,12,bearish_break,-0.195399,11-20
ETH/USDT,10,2026-06-09 09:05:00+00:00,1676.91,1674.44,SwingLow,SwingLow,0.708329,5,bearish_break,-0.373306,3-5
ETH/USDT,10,2026-06-09 11:55:00+00:00,1672.49,1670.6,SwingLow,SwingLow,0.789214,9,bearish_break,0.099851,6-10
ETH/USDT,10,2026-06-09 12:00:00+00:00,1679.86,1671.69,SwingHigh,SwingLow,0.780067,8,bearish_break,-0.339314,6-10
ETH/USDT,10,2026-06-09 17:10:00+00:00,1641.75,1638.55,SwingLow,SwingLow,0.737135,7,bearish_break,-0.028019,6-10
ETH/USDT,10,2026-06-09 19:30:00+00:00,1655.32,1651.57,SwingHigh,SwingHigh,0.725648,21,bearish_break,-0.079139,21-40
ETH/USDT,10,2026-06-09 19:50:00+00:00,1655.2,1651.57,SwingHigh,SwingHigh,0.725712,17,bearish_break,-0.071895,11-20
ETH/USDT,10,2026-06-09 20:35:00+00:00,1658.55,1656.24,SwingLow,SwingHigh,0.731998,8,bearish_break,-0.273733,6-10
ETH/USDT,10,2026-06-09 22:05:00+00:00,1647.54,1644.79,SwingLow,SwingHigh,0.709461,4,bearish_break,-0.01396,3-5
ETH/USDT,10,2026-06-09 22:30:00+00:00,1650.33,1645.8,SwingHigh,SwingHigh,0.758197,1,bearish_break,-0.19996,1-2
ETH/USDT,10,2026-06-10 00:25:00+00:00,1642.98,1638.96,SwingHigh,SwingLow,0.738262,14,bearish_break,-0.373711,11-20
ETH/USDT,10,2026-06-10 01:15:00+00:00,1645.22,1640.5,SwingLow,SwingLow,0.700544,4,bearish_break,-0.509354,3-5
ETH/USDT,10,2026-06-10 12:30:00+00:00,1635.92,1623.02,SwingHigh,SwingHigh,0.750583,6,bearish_break,-0.157098,6-10
ETH/USDT,10,2026-06-10 12:35:00+00:00,1640.32,1637.32,SwingHigh,SwingHigh,0.735272,5,bearish_break,-0.424917,3-5
ETH/USDT,10,2026-06-10 12:50:00+00:00,1639.26,1637.32,SwingHigh,SwingHigh,0.745194,2,bearish_break,-0.360529,1-2
ETH/USDT,10,2026-06-10 13:30:00+00:00,1641.29,1637.02,SwingHigh,SwingHigh,0.729161,52,bearish_break,-0.747583,41-60
ETH/USDT,10,2026-06-10 15:20:00+00:00,1649.52,1643.59,SwingHigh,SwingHigh,0.708327,30,bearish_break,-1.242786,21-40
ETH/USDT,10,2026-06-10 17:00:00+00:00,1647.03,1637.02,SwingHigh,SwingHigh,0.692777,10,bearish_break,-1.093483,6-10
ETH/USDT,10,2026-06-10 19:55:00+00:00,1631.93,1628.58,SwingHigh,SwingLow,0.754726,1,bearish_break,-0.229789,1-2
ETH/USDT,10,2026-06-10 21:40:00+00:00,1623.97,1620.64,SwingHigh,SwingHigh,0.743152,13,bearish_break,-0.414417,11-20
ETH/USDT,10,2026-06-10 22:50:00+00:00,1618.93,1617.24,SwingLow,SwingLow,0.761686,3,bearish_break,-0.213104,3-5
ETH/USDT,10,2026-06-10 23:20:00+00:00,1620.16,1617.24,SwingLow,SwingLow,0.72669,12,bearish_break,0.640677,11-20
ETH/USDT,10,2026-06-10 23:40:00+00:00,1623.48,1620.64,SwingHigh,SwingLow,0.72097,8,bearish_break,0.434868,6-10
ETH/USDT,10,2026-06-11 00:00:00+00:00,1625.25,1620.64,SwingHigh,SwingLow,0.744599,4,bearish_break,0.325488,3-5
ETH/USDT,10,2026-06-11 03:30:00+00:00,1650.85,1638.24,SwingLow,SwingHigh,0.761643,18,bearish_break,0.136899,11-20
ETH/USDT,10,2026-06-11 06:15:00+00:00,1660.4,1657.28,SwingHigh,SwingHigh,0.718395,11,bearish_break,-0.427006,11-20
ETH/USDT,10,2026-06-11 09:30:00+00:00,1660.58,1657.28,SwingHigh,SwingLow,0.747079,6,bearish_break,-0.136097,6-10
ETH/USDT,10,2026-06-11 09:50:00+00:00,1661.69,1657.72,SwingLow,SwingLow,0.734547,2,bearish_break,-0.202806,1-2
ETH/USDT,10,2026-06-11 10:30:00+00:00,1657.52,1655.72,SwingHigh,SwingLow,0.731819,6,bearish_break,0.053695,6-10
ETH/USDT,10,2026-06-11 11:40:00+00:00,1662.79,1660.4,SwingLow,SwingLow,0.72146,8,bearish_break,-0.819707,6-10
ETH/USDT,10,2026-06-11 13:45:00+00:00,1657.95,1652.39,SwingLow,SwingHigh,0.700732,2,bearish_break,-0.135107,1-2
ETH/USDT,10,2026-06-11 15:55:00+00:00,1644.59,1642.74,SwingLow,SwingLow,0.71476,12,bearish_break,-0.289434,11-20
ETH/USDT,10,2026-06-11 17:30:00+00:00,1670.69,1653.31,SwingHigh,SwingHigh,0.737345,19,bearish_break,0.548875,11-20
ETH/USDT,10,2026-06-11 22:15:00+00:00,1681.22,1679.37,SwingLow,SwingLow,0.706299,1,bearish_break,-0.193312,1-2
ETH/USDT,10,2026-06-11 22:35:00+00:00,1678.96,1677.21,SwingHigh,SwingLow,0.771923,2,bearish_break,-0.19119,1-2
ETH/USDT,10,2026-06-12 00:30:00+00:00,1675.02,1672.44,SwingLow,SwingHigh,0.714673,2,bearish_break,-0.025074,1-2
ETH/USDT,10,2026-06-12 00:50:00+00:00,1675.62,1673.84,SwingHigh,SwingHigh,0.710036,1,bearish_break,-0.115778,1-2
ETH/USDT,10,2026-06-12 04:15:00+00:00,1674.09,1671.91,SwingLow,SwingLow,0.713383,9,bearish_break,0.031062,6-10
ETH/USDT,10,2026-06-12 04:20:00+00:00,1677.35,1672.44,SwingLow,SwingLow,0.709284,8,bearish_break,-0.163353,6-10
ETH/USDT,10,2026-06-12 10:45:00+00:00,1676.52,1674.83,SwingHigh,SwingHigh,0.701892,10,bearish_break,-0.208766,6-10
ETH/USDT,10,2026-06-12 11:00:00+00:00,1677.68,1674.83,SwingHigh,SwingHigh,0.767274,7,bearish_break,-0.277765,6-10
ETH/USDT,10,2026-06-12 11:20:00+00:00,1678.16,1674.83,SwingHigh,SwingHigh,0.739351,3,bearish_break,-0.306288,3-5
ETH/USDT,10,2026-06-12 14:35:00+00:00,1676.08,1671.08,SwingHigh,SwingLow,0.72648,1,bearish_break,-0.251778,1-2
ETH/USDT,10,2026-06-12 17:00:00+00:00,1674.53,1671.08,SwingHigh,SwingHigh,0.733875,13,bearish_break,-0.471774,11-20
ETH/USDT,10,2026-06-12 17:45:00+00:00,1669.99,1668.22,SwingLow,SwingHigh,0.712618,4,bearish_break,-0.201199,3-5
ETH/USDT,10,2026-06-12 22:20:00+00:00,1666.72,1664.46,SwingHigh,SwingLow,0.728774,2,bearish_break,-0.238192,1-2
ETH/USDT,10,2026-06-12 23:55:00+00:00,1666.54,1664.46,SwingHigh,SwingHigh,0.712811,6,bearish_break,0.014401,6-10
ETH/USDT,10,2026-06-13 00:10:00+00:00,1667.77,1665.33,SwingLow,SwingHigh,0.714559,3,bearish_break,-0.059361,3-5
ETH/USDT,10,2026-06-13 00:30:00+00:00,1668.22,1665.33,SwingLow,SwingHigh,0.711462,26,bearish_break,-0.06414,21-40
ETH/USDT,10,2026-06-13 07:25:00+00:00,1674.42,1670.06,SwingHigh,SwingHigh,0.732659,35,bearish_break,-0.056736,21-40
ETH/USDT,10,2026-06-13 15:30:00+00:00,1683.29,1680.9,SwingHigh,SwingHigh,0.738502,6,bearish_break,-0.397436,6-10
ETH/USDT,10,2026-06-13 17:30:00+00:00,1677.26,1674.89,SwingLow,SwingLow,0.724873,17,bearish_break,0.019079,11-20
ETH/USDT,10,2026-06-13 18:20:00+00:00,1677.09,1674.89,SwingLow,SwingLow,0.71553,7,bearish_break,0.029217,6-10
ETH/USDT,10,2026-06-13 18:35:00+00:00,1681.21,1679.36,SwingLow,SwingLow,0.728332,4,bearish_break,-0.215916,3-5
ETH/USDT,10,2026-06-13 19:30:00+00:00,1677.04,1674.89,SwingLow,SwingLow,0.712622,6,bearish_break,0.031007,6-10
ETH/USDT,10,2026-06-13 19:45:00+00:00,1680.17,1678.24,SwingHigh,SwingLow,0.745132,3,bearish_break,-0.155341,3-5
ETH/USDT,10,2026-06-13 21:30:00+00:00,1676.92,1674.89,SwingLow,SwingHigh,0.811156,16,bearish_break,0.329771,11-20
ETH/USDT,10,2026-06-13 21:40:00+00:00,1688.04,1678.24,SwingHigh,SwingHigh,0.712933,14,bearish_break,-0.331153,11-20
ETH/USDT,10,2026-06-14 00:20:00+00:00,1680.69,1678.24,SwingHigh,SwingHigh,0.72962,28,bearish_break,0.098769,21-40
ETH/USDT,10,2026-06-14 01:15:00+00:00,1688.84,1684.85,SwingHigh,SwingHigh,0.764336,17,bearish_break,-0.384287,11-20
ETH/USDT,10,2026-06-14 11:30:00+00:00,1676.53,1673.93,SwingHigh,SwingHigh,0.735872,12,bearish_break,-0.35311,11-20
ETH/USDT,10,2026-06-14 16:05:00+00:00,1664.31,1662.4,SwingLow,SwingHigh,0.740354,22,bearish_break,-0.125578,21-40
FET/USDT,10,2026-06-02 03:05:00+00:00,0.2738,0.272,SwingLow,SwingHigh,0.726861,23,bearish_break,0.219138,21-40
FET/USDT,10,2026-06-02 03:15:00+00:00,0.2744,0.272,SwingLow,SwingHigh,0.708714,21,bearish_break,0.0,21-40
FET/USDT,10,2026-06-02 06:35:00+00:00,0.2728,0.272,SwingLow,SwingLow,0.762193,31,bearish_break,-0.696481,21-40
FET/USDT,10,2026-06-02 14:15:00+00:00,0.2713,0.2698,SwingLow,SwingHigh,0.704507,21,bearish_break,-5.381496,21-40
FET/USDT,10,2026-06-02 17:35:00+00:00,0.2638,0.2621,SwingLow,SwingHigh,0.731475,12,bearish_break,-2.691433,11-20
FET/USDT,10,2026-06-04 03:00:00+00:00,0.2508,0.2486,SwingLow,SwingLow,0.738202,46,bearish_break,-2.830941,41-60
FET/USDT,10,2026-06-04 06:35:00+00:00,0.2463,0.2449,SwingLow,SwingLow,0.730737,3,bearish_break,-1.055623,3-5
FET/USDT,10,2026-06-04 09:55:00+00:00,0.2311,0.2294,SwingLow,SwingLow,0.73542,2,bearish_break,-0.99524,1-2
FET/USDT,10,2026-06-04 13:00:00+00:00,0.225,0.2238,SwingHigh,SwingHigh,0.723088,3,bearish_break,-1.155556,3-5
FET/USDT,10,2026-06-04 13:30:00+00:00,0.2265,0.2212,SwingHigh,SwingLow,0.721381,13,bearish_break,-0.04415,11-20
FET/USDT,10,2026-06-04 13:55:00+00:00,0.2255,0.2238,SwingHigh,SwingLow,0.734721,8,bearish_break,0.399113,6-10
FET/USDT,10,2026-06-06 12:50:00+00:00,0.1958,0.1916,SwingLow,,0.736778,60,time_stop,-1.838611,41-60
FET/USDT,10,2026-06-06 15:30:00+00:00,0.1933,0.1921,SwingHigh,,0.763612,60,time_stop,0.620797,41-60
FET/USDT,10,2026-06-06 18:15:00+00:00,0.1933,0.1921,SwingHigh,,0.828128,60,time_stop,2.431454,41-60
FET/USDT,10,2026-06-07 05:20:00+00:00,0.209,0.2081,SwingLow,SwingLow,0.717169,5,bearish_break,-0.76555,3-5
FET/USDT,10,2026-06-07 06:10:00+00:00,0.2074,0.2064,SwingHigh,,0.70654,60,time_stop,-0.819672,41-60
FET/USDT,10,2026-06-07 06:25:00+00:00,0.2094,0.2081,SwingLow,,0.754157,60,time_stop,-1.766953,41-60
FET/USDT,10,2026-06-07 08:25:00+00:00,0.2093,0.2085,SwingHigh,,0.716283,60,time_stop,-0.812231,41-60
FET/USDT,10,2026-06-07 14:05:00+00:00,0.2088,0.2076,SwingLow,SwingHigh,0.794796,44,bearish_break,1.532567,41-60
FET/USDT,10,2026-06-07 16:35:00+00:00,0.2165,0.2159,SwingHigh,SwingHigh,0.717479,14,bearish_break,-2.078522,11-20
FET/USDT,10,2026-06-07 21:00:00+00:00,0.2064,0.2052,SwingLow,SwingLow,0.727402,51,bearish_break,0.726744,41-60
FET/USDT,10,2026-06-08 11:15:00+00:00,0.2121,0.2114,SwingHigh,SwingHigh,0.715995,13,bearish_break,-0.565771,11-20
FET/USDT,10,2026-06-08 17:55:00+00:00,0.2152,0.2146,SwingHigh,SwingHigh,0.715467,10,bearish_break,-0.604089,6-10
FET/USDT,10,2026-06-08 18:15:00+00:00,0.2161,0.2158,SwingLow,SwingHigh,0.72997,6,bearish_break,-1.018047,6-10
FET/USDT,10,2026-06-09 12:00:00+00:00,0.2076,0.2064,SwingHigh,SwingLow,0.742026,5,bearish_break,-0.578035,3-5
FET/USDT,10,2026-06-09 20:05:00+00:00,0.2043,0.2027,SwingLow,SwingLow,0.753075,20,bearish_break,-1.370534,11-20
FET/USDT,10,2026-06-11 01:40:00+00:00,0.187,0.1829,SwingHigh,,0.740778,60,time_stop,2.566845,41-60
FET/USDT,10,2026-06-11 03:30:00+00:00,0.1879,0.1862,SwingLow,,0.764605,60,time_stop,2.288451,41-60
FET/USDT,10,2026-06-13 17:30:00+00:00,0.2096,0.208,SwingLow,,0.756085,60,time_stop,-0.333969,41-60
FET/USDT,10,2026-06-14 00:20:00+00:00,0.2096,0.2089,SwingHigh,,0.750762,60,time_stop,-0.954198,41-60
FET/USDT,10,2026-06-14 07:15:00+00:00,0.2108,0.2094,SwingHigh,SwingHigh,0.745775,9,bearish_break,-0.85389,6-10
FET/USDT,10,2026-06-14 07:45:00+00:00,0.2108,0.2094,SwingHigh,SwingHigh,0.701132,3,bearish_break,-0.85389,3-5
FET/USDT,10,2026-06-14 15:35:00+00:00,0.1997,0.1992,SwingLow,,0.714624,60,time_stop,2.15323,41-60
FIL/USDT,10,2026-06-02 04:40:00+00:00,0.957,0.956,SwingLow,SwingLow,0.805342,20,bearish_break,-2.507837,11-20
FIL/USDT,10,2026-06-03 09:05:00+00:00,0.905,0.877,SwingLow,,0.709271,60,time_stop,7.292818,41-60
FIL/USDT,10,2026-06-07 09:40:00+00:00,0.77,0.755,SwingHigh,,0.79996,60,time_stop,-3.116883,41-60
FIL/USDT,10,2026-06-07 12:20:00+00:00,0.761,0.75,SwingHigh,,0.792517,60,time_stop,-1.971091,41-60
FIL/USDT,10,2026-06-09 08:40:00+00:00,0.786,0.723,SwingHigh,,0.952538,60,time_stop,0.127226,41-60
FIL/USDT,10,2026-06-09 11:25:00+00:00,0.773,0.759,SwingLow,SwingHigh,0.837407,30,bearish_break,1.681759,21-40
FIL/USDT,10,2026-06-11 12:45:00+00:00,0.766,0.749,SwingLow,,0.902327,60,time_stop,-0.391645,41-60
FIL/USDT,10,2026-06-14 03:15:00+00:00,0.788,0.776,SwingLow,,0.804076,60,time_stop,-1.522843,41-60
FIL/USDT,10,2026-06-14 16:10:00+00:00,0.774,0.745,SwingHigh,,0.847037,60,time_stop,-2.45478,41-60
FLOKI/USDT,10,2026-06-05 09:10:00+00:00,2.39e-05,2.367e-05,SwingHigh,,0.73904,60,time_stop,-0.962343,41-60
FLOKI/USDT,10,2026-06-05 21:35:00+00:00,2.387e-05,2.367e-05,SwingLow,,0.720759,60,time_stop,-2.68119,41-60
FLOKI/USDT,10,2026-06-08 00:35:00+00:00,2.504e-05,2.478e-05,SwingHigh,,0.830232,60,time_stop,-2.835463,41-60
FLOKI/USDT,10,2026-06-09 19:00:00+00:00,2.419e-05,2.412e-05,SwingLow,,0.791459,60,time_stop,-0.289376,41-60
FLOW/USDT,10,2026-06-12 04:50:00+00:00,0.048,0.02714,SwingLow,,0.871723,60,time_stop,-37.5,41-60
GRT/USDT,10,2026-06-06 19:10:00+00:00,0.0196,0.0195,SwingHigh,,0.774268,60,time_stop,2.040816,41-60
GRT/USDT,10,2026-06-06 19:45:00+00:00,0.0196,0.0195,SwingHigh,,0.767335,60,time_stop,2.040816,41-60
GRT/USDT,10,2026-06-06 23:40:00+00:00,0.02,0.0196,SwingLow,,0.734926,60,time_stop,-0.5,41-60
GRT/USDT,10,2026-06-09 04:35:00+00:00,0.02,0.0198,SwingHigh,,0.903973,60,time_stop,0.0,41-60
GRT/USDT,10,2026-06-11 09:05:00+00:00,0.0193,0.0192,SwingHigh,SwingHigh,0.731028,4,bearish_break,-1.036269,3-5
GRT/USDT,10,2026-06-12 17:55:00+00:00,0.0198,0.0197,SwingHigh,,0.818266,60,time_stop,-0.505051,41-60
GRT/USDT,10,2026-06-12 19:55:00+00:00,0.0198,0.0197,SwingHigh,,0.807876,60,time_stop,0.505051,41-60
GRT/USDT,10,2026-06-13 00:00:00+00:00,0.02,0.0197,SwingHigh,,0.772987,60,time_stop,-1.5,41-60
GRT/USDT,10,2026-06-13 14:15:00+00:00,0.0201,0.02,SwingLow,,0.911924,60,time_stop,-0.995025,41-60
HBAR/USDT,10,2026-06-01 19:40:00+00:00,0.09335,0.09322,SwingLow,SwingLow,0.733356,9,bearish_break,-0.299946,6-10
HBAR/USDT,10,2026-06-02 21:35:00+00:00,0.08811,0.08786,SwingHigh,SwingHigh,0.71716,5,bearish_break,-0.567472,3-5
HBAR/USDT,10,2026-06-03 05:00:00+00:00,0.08785,0.08649,SwingLow,SwingHigh,0.739464,51,bearish_break,-0.330108,41-60
HBAR/USDT,10,2026-06-03 06:10:00+00:00,0.08822,0.08809,SwingHigh,SwingHigh,0.74317,37,bearish_break,-0.74813,21-40
HBAR/USDT,10,2026-06-03 18:05:00+00:00,0.08624,0.08599,SwingLow,SwingLow,0.774441,22,bearish_break,-0.765306,21-40
HBAR/USDT,10,2026-06-03 18:40:00+00:00,0.08618,0.08599,SwingLow,SwingLow,0.714736,15,bearish_break,-0.696217,11-20
HBAR/USDT,10,2026-06-03 21:45:00+00:00,0.08651,0.08599,SwingLow,,0.69905,60,time_stop,-2.138481,41-60
HBAR/USDT,10,2026-06-04 03:00:00+00:00,0.08496,0.08439,SwingLow,,0.70708,60,time_stop,1.188795,41-60
HBAR/USDT,10,2026-06-05 20:55:00+00:00,0.08088,0.08068,SwingLow,SwingLow,0.744682,27,bearish_break,-0.346192,21-40
HBAR/USDT,10,2026-06-06 07:15:00+00:00,0.07939,0.07918,SwingHigh,SwingHigh,0.754671,34,bearish_break,-1.070664,21-40
HBAR/USDT,10,2026-06-08 09:45:00+00:00,0.08183,0.08158,SwingLow,,0.720934,60,time_stop,0.745448,41-60
HBAR/USDT,10,2026-06-08 11:10:00+00:00,0.08183,0.08158,SwingLow,,0.758563,60,time_stop,0.611023,41-60
HBAR/USDT,10,2026-06-11 21:00:00+00:00,0.07923,0.0791,SwingHigh,SwingHigh,0.777195,57,bearish_break,0.227187,41-60
HBAR/USDT,10,2026-06-12 02:10:00+00:00,0.08005,0.07935,SwingLow,SwingLow,0.733474,51,bearish_break,-0.824485,41-60
HBAR/USDT,10,2026-06-13 00:45:00+00:00,0.07798,0.07784,SwingHigh,SwingHigh,0.781077,20,bearish_break,0.038471,11-20
HBAR/USDT,10,2026-06-13 01:15:00+00:00,0.07806,0.07784,SwingHigh,SwingHigh,0.800077,14,bearish_break,-0.064053,11-20
HBAR/USDT,10,2026-06-13 12:20:00+00:00,0.07862,0.07846,SwingHigh,SwingHigh,0.769731,50,bearish_break,-0.457899,41-60
HBAR/USDT,10,2026-06-13 15:35:00+00:00,0.07854,0.07846,SwingHigh,SwingHigh,0.74247,11,bearish_break,-0.356506,11-20
HBAR/USDT,10,2026-06-13 21:35:00+00:00,0.07862,0.07801,SwingLow,,0.722877,60,time_stop,-0.050878,41-60
HBAR/USDT,10,2026-06-14 01:30:00+00:00,0.07895,0.0785,SwingLow,SwingHigh,0.748995,53,bearish_break,-0.367321,41-60
HBAR/USDT,10,2026-06-14 05:00:00+00:00,0.07903,0.0785,SwingLow,SwingHigh,0.7521,11,bearish_break,-0.468177,11-20
HYPE/USDT,10,2026-06-01 21:30:00+00:00,72.53,72.18,SwingLow,SwingHigh,0.726224,4,bearish_break,0.63422,3-5
HYPE/USDT,10,2026-06-01 22:50:00+00:00,73.75,73.1,SwingHigh,SwingLow,0.690501,25,bearish_break,0.59661,21-40
HYPE/USDT,10,2026-06-02 03:00:00+00:00,75.08,74.74,SwingLow,SwingLow,0.750026,10,bearish_break,-0.599361,6-10
HYPE/USDT,10,2026-06-02 10:50:00+00:00,72.23,71.31,SwingLow,SwingHigh,0.680244,38,bearish_break,0.899903,21-40
HYPE/USDT,10,2026-06-02 11:25:00+00:00,72.74,72.29,SwingLow,SwingHigh,0.729988,31,bearish_break,0.192466,21-40
HYPE/USDT,10,2026-06-03 02:30:00+00:00,69.5,69.36,SwingLow,SwingHigh,0.709211,44,bearish_break,4.0,41-60
HYPE/USDT,10,2026-06-03 03:45:00+00:00,70.2,69.36,SwingLow,SwingHigh,0.714118,29,bearish_break,2.962963,21-40
HYPE/USDT,10,2026-06-03 07:40:00+00:00,72.73,72.6,SwingHigh,SwingHigh,0.738151,15,bearish_break,-0.508731,11-20
HYPE/USDT,10,2026-06-03 09:10:00+00:00,72.85,72.6,SwingHigh,SwingHigh,0.740972,19,bearish_break,-1.070693,11-20
HYPE/USDT,10,2026-06-03 12:50:00+00:00,73.31,72.88,SwingLow,SwingLow,0.698146,15,bearish_break,-1.186741,11-20
HYPE/USDT,10,2026-06-03 16:55:00+00:00,72.5,72.41,SwingHigh,SwingHigh,0.716719,5,bearish_break,-0.8,3-5
HYPE/USDT,10,2026-06-03 21:10:00+00:00,73.68,73.52,SwingHigh,SwingHigh,0.74077,44,bearish_break,-0.12215,41-60
HYPE/USDT,10,2026-06-04 03:05:00+00:00,73.48,72.74,SwingLow,SwingHigh,0.741453,30,bearish_break,-0.598802,21-40
HYPE/USDT,10,2026-06-04 03:35:00+00:00,73.64,73.31,SwingHigh,SwingHigh,0.716215,24,bearish_break,-0.814775,21-40
HYPE/USDT,10,2026-06-04 18:35:00+00:00,67.36,66.81,SwingLow,SwingLow,0.713984,5,bearish_break,-1.128266,3-5
HYPE/USDT,10,2026-06-05 01:20:00+00:00,65.06,64.17,SwingLow,SwingLow,0.735438,16,bearish_break,-0.799262,11-20
HYPE/USDT,10,2026-06-05 01:30:00+00:00,65.75,64.99,SwingLow,SwingLow,0.763151,14,bearish_break,-1.840304,11-20
HYPE/USDT,10,2026-06-05 14:35:00+00:00,63.52,62.17,SwingLow,SwingLow,0.67555,3,bearish_break,-3.180101,3-5
HYPE/USDT,10,2026-06-06 00:35:00+00:00,60.94,60.54,SwingLow,SwingLow,0.782657,24,bearish_break,-2.543485,21-40
HYPE/USDT,10,2026-06-06 01:25:00+00:00,60.38,60.09,SwingHigh,SwingLow,0.734285,14,bearish_break,-1.639616,11-20
HYPE/USDT,10,2026-06-06 07:10:00+00:00,59.9,59.69,SwingLow,SwingHigh,0.779933,34,bearish_break,-1.619366,21-40
HYPE/USDT,10,2026-06-06 20:55:00+00:00,56.57,56.39,SwingLow,,0.726124,60,time_stop,3.040481,41-60
HYPE/USDT,10,2026-06-06 22:50:00+00:00,56.6,56.39,SwingLow,SwingLow,0.761619,57,bearish_break,2.190813,41-60
HYPE/USDT,10,2026-06-06 23:35:00+00:00,56.83,56.39,SwingLow,SwingLow,0.69866,48,bearish_break,1.77723,41-60
HYPE/USDT,10,2026-06-07 15:40:00+00:00,59.06,58.55,SwingHigh,,0.695973,60,time_stop,-1.354555,41-60
HYPE/USDT,10,2026-06-07 16:40:00+00:00,58.66,58.55,SwingHigh,,0.730569,60,time_stop,-0.102284,41-60
HYPE/USDT,10,2026-06-07 22:10:00+00:00,59.47,58.11,SwingHigh,,0.761138,60,time_stop,4.287876,41-60
HYPE/USDT,10,2026-06-08 06:40:00+00:00,62.95,62.7,SwingLow,,0.756605,60,time_stop,-1.699762,41-60
HYPE/USDT,10,2026-06-08 10:05:00+00:00,61.62,61.4,SwingLow,,0.772323,60,time_stop,4.673807,41-60
HYPE/USDT,10,2026-06-08 11:10:00+00:00,61.63,61.4,SwingLow,,0.711603,60,time_stop,5.370761,41-60
HYPE/USDT,10,2026-06-08 12:35:00+00:00,62.17,61.89,SwingHigh,SwingHigh,0.726699,46,bearish_break,3.731703,41-60
HYPE/USDT,10,2026-06-08 15:10:00+00:00,65.08,64.5,SwingHigh,SwingHigh,0.715343,15,bearish_break,-0.906577,11-20
HYPE/USDT,10,2026-06-10 13:25:00+00:00,56.56,56.1,SwingLow,SwingHigh,0.745518,40,bearish_break,-1.396747,21-40
HYPE/USDT,10,2026-06-10 13:30:00+00:00,56.71,56.56,SwingHigh,SwingHigh,0.729862,39,bearish_break,-1.657556,21-40
HYPE/USDT,10,2026-06-10 22:40:00+00:00,53.43,52.92,SwingHigh,SwingLow,0.683688,7,bearish_break,-1.235261,6-10
HYPE/USDT,10,2026-06-11 01:10:00+00:00,54.49,53.07,SwingLow,,0.738103,60,time_stop,2.697743,41-60
HYPE/USDT,10,2026-06-11 04:50:00+00:00,54.94,54.8,SwingHigh,SwingHigh,0.746794,33,bearish_break,1.437932,21-40
HYPE/USDT,10,2026-06-11 09:55:00+00:00,56.16,55.97,SwingHigh,,0.757694,60,time_stop,1.317664,41-60
HYPE/USDT,10,2026-06-11 13:35:00+00:00,56.44,56.35,SwingLow,SwingHigh,0.75664,19,bearish_break,0.549256,11-20
HYPE/USDT,10,2026-06-11 19:15:00+00:00,58.96,58.5,SwingHigh,SwingHigh,0.713227,14,bearish_break,-0.797151,11-20
HYPE/USDT,10,2026-06-11 23:15:00+00:00,58.89,58.78,SwingHigh,SwingHigh,0.727237,26,bearish_break,-0.679232,21-40
HYPE/USDT,10,2026-06-12 00:00:00+00:00,59.11,58.92,SwingHigh,SwingHigh,0.718394,17,bearish_break,-1.048892,11-20
HYPE/USDT,10,2026-06-12 02:20:00+00:00,59.02,58.5,SwingHigh,SwingHigh,0.691534,31,bearish_break,-0.491359,21-40
HYPE/USDT,10,2026-06-12 09:35:00+00:00,59.11,58.94,SwingHigh,SwingLow,0.762795,40,bearish_break,2.199289,21-40
HYPE/USDT,10,2026-06-12 15:10:00+00:00,61.28,60.27,SwingLow,SwingLow,0.725573,7,bearish_break,-2.268277,6-10
HYPE/USDT,10,2026-06-12 18:40:00+00:00,62.01,61.91,SwingHigh,SwingLow,0.714501,5,bearish_break,-1.499758,3-5
HYPE/USDT,10,2026-06-13 02:40:00+00:00,59.69,59.49,SwingHigh,SwingHigh,0.716453,4,bearish_break,-0.770648,3-5
