symbol,date,entry,entry_level,entry_level_type,exit_level_type,psi_in,atr_in,bars_held,exit_type,ret_pct,hold_bin
GRT/USDT,2026-06-11 13:45:00+00:00,0.0193,0.0192035,Round_5bp,Round_10bp,0.783311,7.143e-05,17,bearish_break_level,-1.036269,11-20
GRT/USDT,2026-06-11 18:00:00+00:00,0.0197,0.0196,PDH,SessionHigh,0.756613,5.714e-05,7,bearish_break_level,-0.507614,6-10
GRT/USDT,2026-06-12 00:05:00+00:00,0.0198,0.0196,PDC,SessionHigh,0.923889,1.429e-05,13,bearish_break_level,0.505051,11-20
GRT/USDT,2026-06-12 00:25:00+00:00,0.0199,0.0198,SessionHigh,SessionHigh,0.945666,2.143e-05,9,bearish_break_level,0.0,6-10
GRT/USDT,2026-06-12 01:00:00+00:00,0.02,0.0199,SessionHigh,SessionHigh,0.973537,2.857e-05,2,bearish_break_level,-0.5,1-2
GRT/USDT,2026-06-12 02:05:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.893949,2.857e-05,2,bearish_break_level,-0.502513,1-2
GRT/USDT,2026-06-12 03:00:00+00:00,0.0199,0.0198005,Round_5bp,SessionHigh,0.843076,2.857e-05,7,bearish_break_level,0.0,6-10
GRT/USDT,2026-06-12 04:10:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.789873,4.286e-05,1,bearish_break_level,-0.502513,1-2
GRT/USDT,2026-06-12 08:05:00+00:00,0.0198,0.0197,PDH,Round_5bp,0.777645,7.14e-06,42,bearish_break_level,0.0,41-60
GRT/USDT,2026-06-12 08:55:00+00:00,0.0198,0.0197,PDH,Round_5bp,0.778572,2.143e-05,32,bearish_break_level,0.0,21-40
GRT/USDT,2026-06-12 09:00:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.775644,2.857e-05,31,bearish_break_level,-0.502513,21-40
GRT/USDT,2026-06-12 12:35:00+00:00,0.02,0.0198,Round_10bp,SessionHigh,0.821814,2.143e-05,1,bearish_break_level,-1.5,1-2
GRT/USDT,2026-06-12 15:00:00+00:00,0.0198,0.0196,PDC,SessionHigh,0.843955,1.429e-05,3,bearish_break_level,0.505051,3-5
GRT/USDT,2026-06-12 15:10:00+00:00,0.02,0.0198,Round_10bp,SessionHigh,0.801836,2.857e-05,1,bearish_break_level,-0.5,1-2
GRT/USDT,2026-06-12 17:55:00+00:00,0.0198,0.0197,PDH,SessionHigh,0.818266,7.14e-06,42,bearish_break_level,0.505051,41-60
GRT/USDT,2026-06-12 19:55:00+00:00,0.0198,0.0197,PDH,SessionHigh,0.807876,1.429e-05,18,bearish_break_level,0.505051,11-20
GRT/USDT,2026-06-12 21:00:00+00:00,0.02,0.0199,Round_5bp,SessionHigh,0.826839,2.857e-05,5,bearish_break_level,-0.5,3-5
GRT/USDT,2026-06-12 21:30:00+00:00,0.02,0.0199,Round_5bp,SessionHigh,0.796947,3.571e-05,31,bearish_break_level,-0.5,21-40
GRT/USDT,2026-06-13 00:00:00+00:00,0.02,0.0197,PDC,SessionHigh,0.772987,3.571e-05,1,bearish_break_level,-0.5,1-2
GRT/USDT,2026-06-13 01:30:00+00:00,0.02,0.0199,Round_5bp,SessionHigh,0.774908,7.14e-06,16,bearish_break_level,-1.0,11-20
GRT/USDT,2026-06-13 02:55:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.771699,2.857e-05,1,bearish_break_level,-0.502513,1-2
GRT/USDT,2026-06-13 04:05:00+00:00,0.0197,0.0196,PDL,PDC,0.796197,4.286e-05,3,bearish_break_level,-0.507614,3-5
GRT/USDT,2026-06-13 04:40:00+00:00,0.0197,0.0196,PDL,PDC,0.792554,3.571e-05,6,bearish_break_level,-0.507614,6-10
GRT/USDT,2026-06-13 06:05:00+00:00,0.0197,0.0196,PDL,PDC,0.77644,2.143e-05,5,bearish_break_level,-0.507614,3-5
GRT/USDT,2026-06-13 06:45:00+00:00,0.0198,0.0196,PDL,SessionHigh,0.765554,2.857e-05,10,bearish_break_level,0.505051,6-10
GRT/USDT,2026-06-13 07:25:00+00:00,0.02,0.0198,Round_10bp,SessionHigh,0.767709,3.571e-05,2,bearish_break_level,-0.5,1-2
GRT/USDT,2026-06-13 08:20:00+00:00,0.02,0.0199,Round_5bp,SessionHigh,0.756224,4.286e-05,60,bearish_break_level,-0.5,41-60
GRT/USDT,2026-06-13 14:05:00+00:00,0.02,0.0199,Round_5bp,PDH,0.941449,1.429e-05,5,bearish_break_level,0.0,3-5
GRT/USDT,2026-06-13 14:15:00+00:00,0.0201,0.02,SessionHigh,PDH,0.911924,2.143e-05,3,bearish_break_level,-0.497512,3-5
GRT/USDT,2026-06-13 18:20:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.776517,1.429e-05,5,bearish_break_level,-0.502513,3-5
GRT/USDT,2026-06-13 19:05:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.775732,2.857e-05,3,bearish_break_level,-0.502513,3-5
GRT/USDT,2026-06-13 19:25:00+00:00,0.0199,0.0198005,Round_5bp,Round_5bp,0.776812,3.571e-05,7,bearish_break_level,-0.502513,6-10
GRT/USDT,2026-06-13 21:30:00+00:00,0.02,0.0198,Round_10bp,PDH,0.766352,1.429e-05,7,bearish_break_level,-0.5,6-10
GRT/USDT,2026-06-13 21:40:00+00:00,0.0201,0.0199995,Round_5bp,PDH,0.757446,2.143e-05,5,bearish_break_level,-0.995025,3-5
GRT/USDT,2026-06-13 22:10:00+00:00,0.02,0.0199,Round_5bp,PDH,0.751065,5e-05,10,bearish_break_level,-0.5,6-10
GRT/USDT,2026-06-13 22:15:00+00:00,0.0201,0.0199995,Round_5bp,PDH,0.731787,5.714e-05,9,bearish_break_level,-0.995025,6-10
GRT/USDT,2026-06-14 00:25:00+00:00,0.0203,0.0199,SessionLow,SessionHigh,0.754399,5.714e-05,5,bearish_break_level,-0.985222,3-5
GRT/USDT,2026-06-14 03:25:00+00:00,0.0201,0.0199,SessionLow,WeeklyOpen,0.747132,4.286e-05,3,bearish_break_level,-0.995025,3-5
GRT/USDT,2026-06-14 09:45:00+00:00,0.0199,0.0197,SessionLow,Round_10bp,0.759921,2.143e-05,9,bearish_break_level,-0.502513,6-10
GRT/USDT,2026-06-14 09:50:00+00:00,0.02,0.0199,Round_5bp,Round_10bp,0.755667,2.857e-05,8,bearish_break_level,-1.0,6-10
GRT/USDT,2026-06-14 12:30:00+00:00,0.02,0.0199,Round_5bp,Round_5bp,0.792541,2.143e-05,5,bearish_break_level,-1.0,3-5
GRT/USDT,2026-06-14 13:15:00+00:00,0.02,0.0198,Round_10bp,Round_10bp,0.808209,3.571e-05,10,bearish_break_level,-1.0,6-10
GRT/USDT,2026-06-14 13:45:00+00:00,0.0198,0.0197,SessionLow,Round_10bp,0.759843,5.714e-05,4,bearish_break_level,0.0,3-5
GRT/USDT,2026-06-14 13:50:00+00:00,0.02,0.0198,Round_10bp,Round_10bp,0.750494,7.143e-05,3,bearish_break_level,-1.0,3-5
GTC/USDT,2026-06-12 00:45:00+00:00,0.087,0.07,PDH,SessionHigh,0.999568,0.00121429,16,bearish_break_level,-8.045977,11-20
HBAR/USDT,2026-06-02 00:05:00+00:00,0.09234,0.09213,PDC,SessionHigh,0.72336,5.857e-05,1,bearish_break_level,-0.573966,1-2
HBAR/USDT,2026-06-02 01:00:00+00:00,0.09171,0.09161,PDL,PDL,0.730943,0.00010857,11,bearish_break_level,-0.425254,11-20
HBAR/USDT,2026-06-02 01:25:00+00:00,0.09187,0.09116,SessionLow,PDL,0.699205,0.00012429,6,bearish_break_level,-0.598672,6-10
HBAR/USDT,2026-06-02 03:05:00+00:00,0.09235,0.09188825,Round_5bp,SessionHigh,0.745871,0.00014857,3,bearish_break_level,-0.368165,3-5
HBAR/USDT,2026-06-02 06:30:00+00:00,0.09085,0.09023,SessionLow,,0.734418,0.00015,60,time_stop,-0.89158,41-60
HBAR/USDT,2026-06-02 07:05:00+00:00,0.09051,0.09023,SessionLow,SessionLow,0.691741,0.00015,59,bearish_break_level,-0.685007,41-60
HBAR/USDT,2026-06-02 10:05:00+00:00,0.09034,0.09,SessionLow,SessionLow,0.772129,6.143e-05,23,bearish_break_level,-0.498118,21-40
HBAR/USDT,2026-06-02 14:10:00+00:00,0.09015,0.08978,SessionLow,SessionLow,0.725446,5.571e-05,2,bearish_break_level,-1.042707,1-2
HBAR/USDT,2026-06-02 15:05:00+00:00,0.08942,0.0889729,Round_5bp,Round_5bp,0.738741,0.00032786,2,bearish_break_level,-0.413778,1-2
HBAR/USDT,2026-06-02 15:55:00+00:00,0.08832,0.08795,SessionLow,Round_5bp,0.708091,0.00032214,6,bearish_break_level,0.543478,6-10
HBAR/USDT,2026-06-02 18:45:00+00:00,0.08761,0.0875,SessionLow,SessionLow,0.702424,0.00012571,9,bearish_break_level,-1.187079,6-10
HBAR/USDT,2026-06-02 19:45:00+00:00,0.08756,0.08656,SessionLow,Round_10bp,0.694122,0.00018571,36,bearish_break_level,-0.605299,21-40
HBAR/USDT,2026-06-02 20:35:00+00:00,0.08765,0.08721175,Round_5bp,Round_10bp,0.715181,0.00029071,26,bearish_break_level,-0.707359,21-40
HBAR/USDT,2026-06-02 23:05:00+00:00,0.08699,0.08612,SessionLow,SessionHigh,0.684269,0.00028571,17,bearish_break_level,0.045982,11-20
HBAR/USDT,2026-06-02 23:35:00+00:00,0.0865,0.08584,SessionLow,SessionHigh,0.733294,0.00031357,11,bearish_break_level,0.612717,11-20
HBAR/USDT,2026-06-03 01:55:00+00:00,0.08684,0.08667,PDC,SessionLow,0.718179,0.00010143,19,bearish_break_level,-1.001842,11-20
HBAR/USDT,2026-06-03 04:00:00+00:00,0.08599,0.08556005,Round_5bp,PDL,0.768012,0.00015643,2,bearish_break_level,-0.360507,1-2
HBAR/USDT,2026-06-03 05:05:00+00:00,0.08821,0.08776895,Round_5bp,SessionHigh,0.736135,0.00026429,38,bearish_break_level,-0.136039,21-40
HBAR/USDT,2026-06-03 05:10:00+00:00,0.08847,0.08821,SessionHigh,SessionHigh,0.740762,0.00026,37,bearish_break_level,-0.429524,21-40
HBAR/USDT,2026-06-03 06:30:00+00:00,0.08884,0.08862,SessionHigh,SessionHigh,0.688986,8e-05,21,bearish_break_level,-0.844214,21-40
HBAR/USDT,2026-06-03 06:35:00+00:00,0.08901,0.08884,SessionHigh,SessionHigh,0.69037,8.286e-05,20,bearish_break_level,-1.033592,11-20
HBAR/USDT,2026-06-03 19:10:00+00:00,0.08691,0.08667,PDC,SessionHigh,0.718338,9.714e-05,60,bearish_break_level,-1.714417,41-60
HBAR/USDT,2026-06-03 21:30:00+00:00,0.08599,0.08584,PDL,SessionHigh,0.718408,0.00017071,32,bearish_break_level,-0.662868,21-40
HBAR/USDT,2026-06-04 00:00:00+00:00,0.08557,0.08526,PDC,SessionHigh,0.742424,0.00011,2,bearish_break_level,-0.175295,1-2
HBAR/USDT,2026-06-04 01:30:00+00:00,0.08422,0.08329,SessionLow,Round_5bp,0.770347,0.00029,4,bearish_break_level,-1.222987,3-5
HBAR/USDT,2026-06-04 02:05:00+00:00,0.08294,0.0816,SessionLow,PDL,0.736064,0.00051071,9,bearish_break_level,1.748252,6-10
HBAR/USDT,2026-06-04 09:45:00+00:00,0.08396,0.0835402,Round_5bp,PDC,0.775921,0.00018,38,bearish_break_level,1.429252,21-40
HBAR/USDT,2026-06-04 11:25:00+00:00,0.08344,0.0830228,Round_5bp,PDC,0.696843,0.00015571,18,bearish_break_level,2.061361,11-20
HBAR/USDT,2026-06-04 21:45:00+00:00,0.08438,0.0839581,Round_5bp,PDC,0.747367,0.00018357,27,bearish_break_level,-1.13771,21-40
HBAR/USDT,2026-06-04 23:40:00+00:00,0.08363,0.08321185,Round_5bp,PDC,0.791521,0.00011643,4,bearish_break_level,-0.251106,3-5
HBAR/USDT,2026-06-05 00:40:00+00:00,0.08359,0.08342,SessionLow,PDC,0.723007,7.143e-05,4,bearish_break_level,-0.478526,3-5
HBAR/USDT,2026-06-05 01:15:00+00:00,0.08344,0.08294,SessionLow,SessionHigh,0.699927,9.429e-05,5,bearish_break_level,-0.047939,3-5
HBAR/USDT,2026-06-05 02:45:00+00:00,0.08241,0.08228,SessionLow,SessionLow,0.716438,0.00012286,4,bearish_break_level,-0.533916,3-5
HBAR/USDT,2026-06-05 04:05:00+00:00,0.08195,0.08146,SessionLow,Round_5bp,0.698613,0.00020929,5,bearish_break_level,0.732154,3-5
HBAR/USDT,2026-06-05 06:25:00+00:00,0.0803,0.07918,SessionLow,PDL,0.727106,0.00036,5,bearish_break_level,0.834371,3-5
HBAR/USDT,2026-06-05 11:35:00+00:00,0.08051,0.08010745,Round_5bp,Round_5bp,0.744758,0.00022571,25,bearish_break_level,2.148801,21-40
HBAR/USDT,2026-06-05 12:15:00+00:00,0.08116,0.0807542,Round_5bp,Round_5bp,0.723701,0.00024786,17,bearish_break_level,1.330705,11-20
HBAR/USDT,2026-06-05 15:30:00+00:00,0.07949,0.07902,SessionLow,SessionLow,0.77559,0.00039643,44,bearish_break_level,-2.264436,41-60
HBAR/USDT,2026-06-06 00:05:00+00:00,0.08106,0.0805,SessionHigh,SessionHigh,0.708977,0.00020357,6,bearish_break_level,0.074019,6-10
HBAR/USDT,2026-06-06 03:45:00+00:00,0.07891,0.0788,SessionLow,SessionLow,0.744312,0.00014214,5,bearish_break_level,-1.292612,3-5
HBAR/USDT,2026-06-06 04:00:00+00:00,0.07884,0.07866,SessionLow,SessionLow,0.738575,0.00016,2,bearish_break_level,-1.204972,1-2
HBAR/USDT,2026-06-06 04:50:00+00:00,0.0777,0.07716,SessionLow,PDC,0.723901,0.000205,59,bearish_break_level,1.904762,41-60
HBAR/USDT,2026-06-06 05:10:00+00:00,0.07726,0.07693,SessionLow,PDC,0.673856,0.00024143,55,bearish_break_level,2.485115,41-60
HBAR/USDT,2026-06-07 01:05:00+00:00,0.0805,0.07961,PDC,SessionHigh,0.733121,7.5e-05,7,bearish_break_level,0.68323,6-10
HBAR/USDT,2026-06-07 01:25:00+00:00,0.08116,0.08097,SessionHigh,SessionHigh,0.6855,0.00012214,3,bearish_break_level,-0.135535,3-5
HBAR/USDT,2026-06-07 03:15:00+00:00,0.08146,0.08124,PDH,SessionHigh,0.704651,7.929e-05,8,bearish_break_level,-0.171863,6-10
HBAR/USDT,2026-06-07 04:55:00+00:00,0.08165,0.08154,SessionHigh,SessionHigh,0.745126,8.5e-05,12,bearish_break_level,-0.097979,11-20
HBAR/USDT,2026-06-07 06:35:00+00:00,0.08195,0.08124,PDH,SessionHigh,0.687839,8.571e-05,5,bearish_break_level,-0.366077,3-5
HBAR/USDT,2026-06-07 09:00:00+00:00,0.08244,0.08195,SessionHigh,SessionHigh,0.699201,8.357e-05,4,bearish_break_level,-0.194081,3-5
HBAR/USDT,2026-06-07 14:20:00+00:00,0.08111,0.08070445,Round_5bp,PDH,0.707497,3.429e-05,6,bearish_break_level,-0.049316,6-10
HBAR/USDT,2026-06-08 00:35:00+00:00,0.0825,0.08208,SessionHigh,SessionHigh,0.715466,4.929e-05,5,bearish_break_level,-0.266667,3-5
HBAR/USDT,2026-06-08 02:10:00+00:00,0.08213,0.08193,PDC,SessionLow,0.730911,0.00010643,30,bearish_break_level,-0.949714,21-40
HBAR/USDT,2026-06-08 05:45:00+00:00,0.081,0.08082,SessionLow,,0.742975,7.857e-05,60,time_stop,1.259259,41-60
HBAR/USDT,2026-06-08 09:20:00+00:00,0.08177,0.08136115,Round_5bp,Round_5bp,0.776548,6.214e-05,20,bearish_break_level,-0.232359,11-20
HBAR/USDT,2026-06-08 10:30:00+00:00,0.08202,0.0816099,Round_5bp,Round_5bp,0.773649,5.786e-05,6,bearish_break_level,-0.536455,6-10
HBAR/USDT,2026-06-08 11:20:00+00:00,0.08227,0.08185865,Round_5bp,Round_5bp,0.770532,0.000115,8,bearish_break_level,-0.388963,6-10
HBAR/USDT,2026-06-08 15:00:00+00:00,0.0829,0.08253,SessionHigh,SessionHigh,0.739344,8.071e-05,4,bearish_break_level,0.144753,3-5
HBAR/USDT,2026-06-08 15:05:00+00:00,0.08303,0.0829,SessionHigh,SessionHigh,0.741942,7.857e-05,3,bearish_break_level,-0.012044,3-5
HBAR/USDT,2026-06-08 15:10:00+00:00,0.08319,0.08303,SessionHigh,SessionHigh,0.757038,9e-05,2,bearish_break_level,-0.204351,1-2
HBAR/USDT,2026-06-09 03:55:00+00:00,0.08048,0.08,SessionLow,SessionHigh,0.722086,6.786e-05,10,bearish_break_level,0.944334,6-10
HBAR/USDT,2026-06-09 05:15:00+00:00,0.08146,0.08135,SessionHigh,PDC,0.726865,9.857e-05,7,bearish_break_level,-0.233243,6-10
HBAR/USDT,2026-06-09 14:55:00+00:00,0.07968,0.07937,SessionLow,SessionLow,0.707859,0.00013286,16,bearish_break_level,-1.041667,11-20
HBAR/USDT,2026-06-09 16:30:00+00:00,0.07935,0.07885,SessionLow,,0.740607,0.00010571,60,time_stop,0.642722,41-60
HBAR/USDT,2026-06-10 04:10:00+00:00,0.07873,0.07841,SessionLow,,0.770559,2.286e-05,60,time_stop,-0.495364,41-60
HBAR/USDT,2026-06-10 07:00:00+00:00,0.0786,0.0783,SessionLow,SessionLow,0.749882,2.357e-05,28,bearish_break_level,-0.903308,21-40
HBAR/USDT,2026-06-10 11:10:00+00:00,0.07803,0.07789,SessionLow,Round_5bp,0.760802,0.00011857,36,bearish_break_level,1.063693,21-40
HBAR/USDT,2026-06-10 13:40:00+00:00,0.07918,0.07885,PDL,Round_5bp,0.698911,5e-05,6,bearish_break_level,-0.404142,6-10
HBAR/USDT,2026-06-10 14:20:00+00:00,0.07902,0.07885,PDL,SessionHigh,0.722587,8.429e-05,11,bearish_break_level,0.22779,11-20
HBAR/USDT,2026-06-10 15:55:00+00:00,0.07948,0.0790826,Round_5bp,PDC,0.725931,0.00016857,3,bearish_break_level,-0.893306,3-5
HBAR/USDT,2026-06-10 20:25:00+00:00,0.07806,0.07769,SessionLow,SessionLow,0.728281,6.5e-05,10,bearish_break_level,-0.935178,6-10
HBAR/USDT,2026-06-10 22:10:00+00:00,0.07714,0.077,SessionLow,SessionHigh,0.725374,7.643e-05,47,bearish_break_level,1.892663,41-60
HBAR/USDT,2026-06-11 00:25:00+00:00,0.0781,0.07789,SessionHigh,SessionHigh,0.802751,5.286e-05,20,bearish_break_level,0.640205,11-20
HBAR/USDT,2026-06-11 01:00:00+00:00,0.07847,0.07811,SessionHigh,SessionHigh,0.754535,5.643e-05,13,bearish_break_level,0.165668,11-20
HBAR/USDT,2026-06-11 01:15:00+00:00,0.07863,0.07854,SessionHigh,SessionHigh,0.72007,5.357e-05,10,bearish_break_level,-0.038153,6-10
HBAR/USDT,2026-06-11 01:40:00+00:00,0.07881,0.07863,SessionHigh,SessionHigh,0.748412,5.143e-05,5,bearish_break_level,-0.266464,3-5
HBAR/USDT,2026-06-11 17:25:00+00:00,0.07789,0.077,PDL,SessionHigh,0.719983,0.00016357,6,bearish_break_level,1.348055,6-10
HBAR/USDT,2026-06-11 18:55:00+00:00,0.07949,0.07909255,Round_5bp,SessionHigh,0.739945,0.00013571,2,bearish_break_level,-0.301925,1-2
HBAR/USDT,2026-06-11 22:05:00+00:00,0.07978,0.07962,PDH,SessionHigh,0.745374,6.5e-05,13,bearish_break_level,-0.651792,11-20
HBAR/USDT,2026-06-11 22:30:00+00:00,0.0801,0.07984,SessionHigh,SessionHigh,0.719998,7.071e-05,8,bearish_break_level,-1.048689,6-10
HBAR/USDT,2026-06-11 23:15:00+00:00,0.07958,0.0791821,Round_5bp,PDH,0.724763,0.00010571,4,bearish_break_level,-0.087962,3-5
HBAR/USDT,2026-06-12 02:10:00+00:00,0.08005,0.07935,SessionLow,SessionHigh,0.733474,5.571e-05,37,bearish_break_level,0.074953,21-40
HBAR/USDT,2026-06-12 03:50:00+00:00,0.08022,0.0801,PDH,SessionHigh,0.771664,1.071e-05,17,bearish_break_level,-0.137123,11-20
HBAR/USDT,2026-06-12 14:25:00+00:00,0.07867,0.07833,SessionLow,PDC,0.75916,6.714e-05,13,bearish_break_level,0.648278,11-20
HBAR/USDT,2026-06-12 23:50:00+00:00,0.07789,0.0777,SessionLow,PDC,0.799706,2.5e-05,4,bearish_break_level,-0.166902,3-5
HBAR/USDT,2026-06-13 00:45:00+00:00,0.07798,0.07789,PDC,SessionHigh,0.781077,3.714e-05,3,bearish_break_level,-0.089767,3-5
HBAR/USDT,2026-06-13 01:15:00+00:00,0.07806,0.07789,PDC,SessionHigh,0.800077,4.643e-05,14,bearish_break_level,-0.064053,11-20
HBAR/USDT,2026-06-13 04:50:00+00:00,0.07767,0.07743,SessionLow,PDL,0.782004,4.357e-05,6,bearish_break_level,-0.424874,6-10
HBAR/USDT,2026-06-13 06:55:00+00:00,0.07764,0.07688,SessionLow,SessionHigh,0.7239,6.643e-05,42,bearish_break_level,0.631118,41-60
HBAR/USDT,2026-06-13 08:30:00+00:00,0.07808,0.07789,PDC,SessionHigh,0.705864,2.214e-05,23,bearish_break_level,0.064037,21-40
HBAR/USDT,2026-06-13 13:05:00+00:00,0.07884,0.07862,SessionHigh,SessionHigh,0.690185,3.286e-05,13,bearish_break_level,-0.608828,11-20
HBAR/USDT,2026-06-14 00:25:00+00:00,0.0785,0.07835,PDC,SessionHigh,0.766621,2.429e-05,5,bearish_break_level,-0.025478,3-5
HBAR/USDT,2026-06-14 01:30:00+00:00,0.07895,0.07857,SessionHigh,SessionHigh,0.748995,5.071e-05,1,bearish_break_level,-0.126662,1-2
HBAR/USDT,2026-06-14 08:45:00+00:00,0.07933,0.07922,SessionHigh,SessionHigh,0.78089,3.929e-05,2,bearish_break_level,-0.100845,1-2
HBAR/USDT,2026-06-14 16:15:00+00:00,0.07752,0.07729,SessionLow,SessionLow,0.738397,2.571e-05,21,bearish_break_level,-0.799794,21-40
HBAR/USDT,2026-06-14 17:45:00+00:00,0.07719,0.07708,SessionLow,SessionLow,0.721197,6.714e-05,3,bearish_break_level,-0.375696,3-5
HYPE/USDT,2026-06-02 00:40:00+00:00,74.86,74.63,SessionHigh,SessionHigh,0.716115,0.18,2,bearish_break_level,-0.227091,1-2
HYPE/USDT,2026-06-02 01:40:00+00:00,73.36,73.01,WeeklyOpen,SessionHigh,0.760001,0.37357143,18,bearish_break_level,2.153762,11-20
HYPE/USDT,2026-06-02 02:15:00+00:00,73.31,73.01,WeeklyOpen,SessionHigh,0.711508,0.30857143,11,bearish_break_level,2.223435,11-20
HYPE/USDT,2026-06-02 02:55:00+00:00,74.79,74.0421,Round_10bp,SessionHigh,0.783189,0.225,3,bearish_break_level,0.200562,3-5
HYPE/USDT,2026-06-02 04:15:00+00:00,74.8,74.426,Round_5bp,Round_5bp,0.704273,0.275,6,bearish_break_level,-1.390374,6-10
HYPE/USDT,2026-06-02 06:05:00+00:00,73.31,73.01,WeeklyOpen,SessionLow,0.701162,0.28428571,10,bearish_break_level,-1.609603,6-10
HYPE/USDT,2026-06-02 07:05:00+00:00,71.88,71.42,SessionLow,Round_5bp,0.735122,0.22142857,11,bearish_break_level,0.166945,11-20
HYPE/USDT,2026-06-02 09:20:00+00:00,71.6,71.242,Round_5bp,Round_5bp,0.745592,0.14071429,5,bearish_break_level,-0.75419,3-5
HYPE/USDT,2026-06-02 11:35:00+00:00,72.88,72.5156,Round_5bp,WeeklyOpen,0.685279,0.23,5,bearish_break_level,-0.082327,3-5
HYPE/USDT,2026-06-02 13:40:00+00:00,73.67,73.30165,Round_5bp,PDC,0.746642,0.23214286,8,bearish_break_level,-0.488666,6-10
HYPE/USDT,2026-06-02 19:50:00+00:00,70.83,70.1217,Round_10bp,Round_5bp,0.695392,0.33071429,5,bearish_break_level,-0.225893,3-5
HYPE/USDT,2026-06-02 22:50:00+00:00,68.1,67.96,SessionLow,SessionHigh,0.74811,0.32357143,20,bearish_break_level,3.274596,11-20
HYPE/USDT,2026-06-02 22:55:00+00:00,68.78,68.0922,Round_10bp,SessionHigh,0.688906,0.37214286,19,bearish_break_level,2.253562,11-20
HYPE/USDT,2026-06-02 23:55:00+00:00,69.81,69.1119,Round_10bp,SessionHigh,0.704531,0.42142857,7,bearish_break_level,0.744879,6-10
HYPE/USDT,2026-06-03 00:10:00+00:00,70.49,70.0,SessionHigh,SessionHigh,0.694215,0.38071429,4,bearish_break_level,-0.226983,3-5
HYPE/USDT,2026-06-03 00:20:00+00:00,70.89,70.8,SessionHigh,SessionHigh,0.741667,0.35285714,2,bearish_break_level,-0.789956,1-2
HYPE/USDT,2026-06-03 01:15:00+00:00,69.51,69.37,SessionLow,PDC,0.715818,0.23928571,3,bearish_break_level,-0.431593,3-5
HYPE/USDT,2026-06-03 01:20:00+00:00,69.81,69.46095,Round_5bp,PDC,0.731767,0.22571429,2,bearish_break_level,-0.859476,1-2
HYPE/USDT,2026-06-03 01:40:00+00:00,68.69,68.58,SessionLow,Round_5bp,0.743348,0.23857143,22,bearish_break_level,2.081817,21-40
HYPE/USDT,2026-06-03 02:45:00+00:00,70.07,69.81,PDC,Round_5bp,0.731131,0.16857143,9,bearish_break_level,0.071357,6-10
HYPE/USDT,2026-06-03 04:30:00+00:00,71.97,71.61015,Round_5bp,SessionHigh,0.722738,0.45642857,8,bearish_break_level,1.570099,6-10
HYPE/USDT,2026-06-03 04:40:00+00:00,72.32,71.9584,Round_5bp,SessionHigh,0.703465,0.43928571,6,bearish_break_level,1.07854,6-10
HYPE/USDT,2026-06-03 04:45:00+00:00,72.56,72.33,SessionHigh,SessionHigh,0.730897,0.41785714,5,bearish_break_level,0.744212,3-5
HYPE/USDT,2026-06-03 05:00:00+00:00,73.0,72.82,SessionHigh,SessionHigh,0.695382,0.34142857,2,bearish_break_level,0.136986,1-2
HYPE/USDT,2026-06-03 07:50:00+00:00,73.31,72.94345,Round_5bp,WeeklyOpen,0.767783,0.18285714,4,bearish_break_level,-1.186741,3-5
HYPE/USDT,2026-06-03 10:00:00+00:00,72.08,71.7196,Round_5bp,SessionHigh,0.696334,0.15357143,40,bearish_break_level,2.108768,21-40
HYPE/USDT,2026-06-03 10:05:00+00:00,72.44,72.0778,Round_5bp,SessionHigh,0.693443,0.16571429,39,bearish_break_level,1.601325,21-40
HYPE/USDT,2026-06-03 10:35:00+00:00,72.88,72.1512,Round_10bp,SessionHigh,0.690634,0.19,33,bearish_break_level,0.987925,21-40
HYPE/USDT,2026-06-03 11:00:00+00:00,73.18,73.01,WeeklyOpen,SessionHigh,0.710485,0.32714286,28,bearish_break_level,0.573927,21-40
HYPE/USDT,2026-06-03 11:15:00+00:00,73.31,73.01,WeeklyOpen,SessionHigh,0.726738,0.29428571,25,bearish_break_level,0.39558,21-40
HYPE/USDT,2026-06-03 12:50:00+00:00,73.31,72.94345,Round_5bp,SessionHigh,0.698146,0.2,6,bearish_break_level,0.39558,6-10
HYPE/USDT,2026-06-03 13:00:00+00:00,73.47,73.01,WeeklyOpen,SessionHigh,0.695091,0.23357143,4,bearish_break_level,0.176943,3-5
HYPE/USDT,2026-06-03 17:45:00+00:00,73.58,73.2121,Round_5bp,SessionHigh,0.700147,0.25571429,16,bearish_break_level,0.747486,11-20
HYPE/USDT,2026-06-03 18:50:00+00:00,74.4,74.26,SessionHigh,SessionHigh,0.771207,0.24357143,3,bearish_break_level,-0.362903,3-5
HYPE/USDT,2026-06-03 19:15:00+00:00,74.19,73.81905,Round_5bp,Round_5bp,0.691651,0.29642857,14,bearish_break_level,-0.957002,11-20
HYPE/USDT,2026-06-03 21:25:00+00:00,74.9,74.151,Round_10bp,SessionHigh,0.72421,0.36357143,1,bearish_break_level,-0.427236,1-2
