symbol,date,entry,level_price,level_type,target_price,target_type,psi_in,atr_in,bars_held,exit_type,ret_pct,hold_bin
LINK/USDT,2026-06-08 22:05:00+00:00,8.057,8.057,Round_10bp,8.097285,Round_5bp,0.766321,0.01635714,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 00:05:00+00:00,7.992,7.992,Round_5bp,7.992,Round_5bp,0.965256,0.01135714,4,psi_bearish_at_level,-1.188689,3-5
LINK/USDT,2026-06-09 00:20:00+00:00,7.923,7.923,Round_5bp,7.923,Round_5bp,0.992085,0.015,1,psi_bearish_at_level,-0.328159,1-2
LINK/USDT,2026-06-09 00:30:00+00:00,7.867,7.867,Round_5bp,7.867,Round_5bp,0.997679,0.01492857,5,psi_bearish_at_level,-0.419474,3-5
LINK/USDT,2026-06-09 00:45:00+00:00,7.837,7.837,Round_5bp,7.876185,Round_5bp,0.997374,0.02057143,2,psi_bearish_at_level,-0.03828,1-2
LINK/USDT,2026-06-09 01:00:00+00:00,7.834,7.834,Round_10bp,7.87317,Round_5bp,0.977847,0.01942857,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 04:45:00+00:00,7.986,7.986,Round_5bp,7.986,Round_5bp,0.777627,0.011,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 07:55:00+00:00,7.942,7.942,Round_5bp,7.942,Round_5bp,0.892735,0.01014286,4,psi_bearish_at_level,-0.755477,3-5
LINK/USDT,2026-06-09 11:55:00+00:00,7.887,7.887,Round_5bp,7.89,WeeklyOpen,0.988364,0.00457143,3,psi_bearish_at_level,0.456447,3-5
LINK/USDT,2026-06-09 12:00:00+00:00,7.923,7.923,Round_5bp,7.923,Round_5bp,0.973356,0.00714286,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 14:50:00+00:00,7.76,7.76,Round_5bp,7.76,Round_5bp,0.952727,0.02378571,3,psi_bearish_at_level,0.850515,3-5
LINK/USDT,2026-06-09 15:25:00+00:00,7.787,7.787,Round_10bp,7.825935,Round_5bp,0.847035,0.01592857,1,psi_bearish_at_level,-0.256838,1-2
LINK/USDT,2026-06-09 15:35:00+00:00,7.757,7.757,Round_5bp,7.757,Round_5bp,0.798717,0.01407143,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 15:55:00+00:00,7.736,7.736,PDL,7.736,Round_5bp,0.911088,0.0125,1,psi_bearish_at_level,-0.361944,1-2
LINK/USDT,2026-06-09 16:05:00+00:00,7.713,7.713,Round_5bp,7.713,Round_5bp,0.980069,0.01507143,2,psi_bearish_at_level,-0.038895,1-2
LINK/USDT,2026-06-09 16:20:00+00:00,7.71,7.71,Round_5bp,7.71,Round_5bp,0.944601,0.01057143,3,psi_bearish_at_level,-0.700389,3-5
LINK/USDT,2026-06-09 16:50:00+00:00,7.702,7.702,Round_5bp,7.702,Round_5bp,0.903954,0.01714286,3,psi_bearish_at_level,0.843937,3-5
LINK/USDT,2026-06-09 17:20:00+00:00,7.838,7.838,Round_5bp,7.838,Round_5bp,0.796714,0.02242857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 20:05:00+00:00,7.886,7.886,Round_10bp,7.89,WeeklyOpen,0.981563,0.00785714,1,psi_bearish_at_level,0.342379,1-2
LINK/USDT,2026-06-09 23:00:00+00:00,7.826,7.826,Round_5bp,,,0.824049,0.00364286,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-09 23:25:00+00:00,7.845,7.845,Round_5bp,7.845,Round_5bp,0.897705,0.00442857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 02:20:00+00:00,7.77,7.77,Round_5bp,7.80885,Round_5bp,0.948829,0.00935714,2,psi_bearish_at_level,-0.34749,1-2
LINK/USDT,2026-06-10 07:20:00+00:00,7.783,7.783,Round_5bp,7.783,Round_5bp,0.931027,0.00807143,2,psi_bearish_at_level,0.282667,1-2
LINK/USDT,2026-06-10 08:50:00+00:00,7.665,7.665,SessionLow,7.703325,Round_5bp,0.996197,0.01085714,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 09:00:00+00:00,7.673,7.673,Round_5bp,7.673,Round_5bp,0.955182,0.01142857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 09:30:00+00:00,7.622,7.622,SessionLow,7.656,PDL,0.849494,0.01507143,3,psi_bearish_at_level,0.682236,3-5
LINK/USDT,2026-06-10 11:00:00+00:00,7.65,7.65,Round_5bp,7.656,PDL,0.970087,0.00657143,2,psi_bearish_at_level,-0.026144,1-2
LINK/USDT,2026-06-10 11:20:00+00:00,7.654,7.654,Round_5bp,7.656,PDL,0.764889,0.00842857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 12:15:00+00:00,7.656,7.656,PDL,7.656,Round_5bp,0.777857,0.00542857,12,psi_bearish_at_level,0.979624,11-20
LINK/USDT,2026-06-10 12:25:00+00:00,7.656,7.656,PDL,7.656,Round_5bp,0.820859,0.00357143,10,psi_bearish_at_level,0.979624,6-10
LINK/USDT,2026-06-10 12:30:00+00:00,7.797,7.797,Round_5bp,7.797,Round_5bp,0.985753,0.01321429,9,psi_bearish_at_level,-0.846479,6-10
LINK/USDT,2026-06-10 13:30:00+00:00,7.801,7.801,Round_5bp,7.801,Round_5bp,0.8828,0.02057143,3,psi_bearish_at_level,1.230611,3-5
LINK/USDT,2026-06-10 14:00:00+00:00,7.826,7.826,Round_5bp,7.834,PDC,0.768766,0.02242857,2,psi_bearish_at_level,-0.332226,1-2
LINK/USDT,2026-06-10 17:55:00+00:00,7.676,7.676,Round_5bp,7.676,Round_5bp,0.906579,0.01314286,2,psi_bearish_at_level,0.32569,1-2
LINK/USDT,2026-06-10 20:15:00+00:00,7.616,7.616,Round_5bp,,,0.882354,0.00592857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 21:20:00+00:00,7.516,7.516,Round_5bp,7.516,Round_5bp,0.976306,0.009,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 22:30:00+00:00,7.547,7.547,Round_5bp,,,0.921338,0.00371429,4,psi_bearish_at_level,-0.026501,3-5
LINK/USDT,2026-06-10 23:00:00+00:00,7.528,7.528,Round_5bp,7.528,Round_5bp,0.782012,0.00457143,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 23:10:00+00:00,7.528,7.528,Round_5bp,7.528,Round_5bp,0.917155,0.00428571,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-10 23:30:00+00:00,7.528,7.528,Round_5bp,7.528,Round_5bp,0.812522,0.00378571,2,psi_bearish_at_level,0.717322,1-2
LINK/USDT,2026-06-11 11:50:00+00:00,7.868,7.868,Round_5bp,7.89,WeeklyOpen,0.890363,0.00671429,3,psi_bearish_at_level,-0.101678,3-5
LINK/USDT,2026-06-11 12:20:00+00:00,7.743,7.743,Round_5bp,7.781715,Round_5bp,0.810892,0.01328571,1,psi_bearish_at_level,0.271213,1-2
LINK/USDT,2026-06-11 12:55:00+00:00,7.812,7.812,Round_5bp,7.812,Round_5bp,0.99396,0.01821429,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-11 13:00:00+00:00,7.812,7.812,Round_5bp,7.812,Round_5bp,0.912178,0.01557143,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-11 16:00:00+00:00,7.768,7.768,Round_5bp,7.768,Round_5bp,0.981596,0.01035714,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-11 16:15:00+00:00,7.768,7.768,Round_5bp,7.768,Round_5bp,0.987158,0.00335714,3,psi_bearish_at_level,-0.244593,3-5
LINK/USDT,2026-06-11 16:55:00+00:00,7.724,7.724,Round_5bp,7.724,Round_5bp,0.941138,0.00792857,1,psi_bearish_at_level,-0.207147,1-2
LINK/USDT,2026-06-11 17:15:00+00:00,7.724,7.724,Round_5bp,7.724,Round_5bp,0.794864,0.00878571,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-11 18:50:00+00:00,7.922,7.922,Round_5bp,7.922,Round_5bp,0.768009,0.01242857,1,psi_bearish_at_level,0.277708,1-2
LINK/USDT,2026-06-11 19:10:00+00:00,7.944,7.944,Round_5bp,7.945,SessionHigh,0.830016,0.00907143,3,psi_bearish_at_level,0.0,3-5
LINK/USDT,2026-06-11 20:40:00+00:00,7.885,7.885,Round_5bp,7.885,Round_5bp,0.973965,0.00607143,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-12 04:15:00+00:00,7.915,7.915,Round_5bp,7.927,SessionHigh,0.752998,0.00435714,3,psi_bearish_at_level,0.164245,3-5
LINK/USDT,2026-06-12 05:00:00+00:00,7.92,7.92,Round_5bp,7.92,Round_5bp,0.9316,0.00792857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-12 06:45:00+00:00,7.774,7.774,Round_5bp,7.774,Round_5bp,0.989956,0.01021429,5,psi_bearish_at_level,0.0,3-5
LINK/USDT,2026-06-12 07:00:00+00:00,7.774,7.774,Round_5bp,7.774,Round_5bp,0.848138,0.009,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-12 08:30:00+00:00,7.865,7.865,Round_5bp,7.89,WeeklyOpen,0.84566,0.008,29,psi_bearish_at_level,0.356008,21-40
LINK/USDT,2026-06-12 13:55:00+00:00,7.8,7.8,Round_5bp,7.8,Round_5bp,0.998889,0.00814286,1,psi_bearish_at_level,0.474359,1-2
LINK/USDT,2026-06-12 14:35:00+00:00,7.914,7.914,Round_5bp,7.914,Round_5bp,0.996651,0.0145,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-12 14:50:00+00:00,7.963,7.963,Round_5bp,7.963,Round_5bp,0.998118,0.01407143,4,psi_bearish_at_level,0.426975,3-5
LINK/USDT,2026-06-12 15:15:00+00:00,7.986,7.986,Round_5bp,7.986,Round_5bp,0.754694,0.017,2,psi_bearish_at_level,-0.450789,1-2
LINK/USDT,2026-06-12 15:20:00+00:00,7.986,7.986,Round_5bp,7.986,Round_5bp,0.876807,0.017,1,psi_bearish_at_level,-0.450789,1-2
LINK/USDT,2026-06-12 15:35:00+00:00,7.929,7.929,Round_10bp,7.968645,Round_5bp,0.970508,0.01764286,1,psi_bearish_at_level,-0.554925,1-2
LINK/USDT,2026-06-12 15:50:00+00:00,7.861,7.861,Round_5bp,7.861,Round_5bp,0.987769,0.02042857,1,psi_bearish_at_level,-0.445236,1-2
LINK/USDT,2026-06-12 19:50:00+00:00,7.83,7.83,Round_5bp,7.83,Round_5bp,0.827049,0.00385714,6,psi_bearish_at_level,0.229885,6-10
LINK/USDT,2026-06-12 20:40:00+00:00,7.853,7.853,Round_5bp,7.853,Round_5bp,0.779729,0.00321429,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-13 01:55:00+00:00,7.945,7.945,SessionHigh,7.945,Round_5bp,0.933573,0.00392857,2,psi_bearish_at_level,-0.088106,1-2
LINK/USDT,2026-06-13 02:10:00+00:00,7.938,7.938,Round_10bp,7.945,SessionHigh,0.791138,0.00442857,3,psi_bearish_at_level,-0.188964,3-5
LINK/USDT,2026-06-13 03:55:00+00:00,7.887,7.887,Round_5bp,7.89,WeeklyOpen,0.971875,0.00228571,5,psi_bearish_at_level,-0.012679,3-5
LINK/USDT,2026-06-13 09:50:00+00:00,7.975,7.975,Round_5bp,7.975,Round_5bp,0.828031,0.00028571,2,psi_bearish_at_level,-0.188088,1-2
LINK/USDT,2026-06-13 10:05:00+00:00,7.968,7.968,Round_5bp,7.968,Round_5bp,0.999637,0.00192857,1,psi_bearish_at_level,-0.150602,1-2
LINK/USDT,2026-06-13 10:15:00+00:00,7.962,7.962,Round_10bp,7.979,SessionHigh,0.999741,0.004,1,psi_bearish_at_level,-0.01256,1-2
LINK/USDT,2026-06-13 10:25:00+00:00,7.965,7.965,Round_5bp,7.979,SessionHigh,0.998904,0.00514286,2,psi_bearish_at_level,0.07533,1-2
LINK/USDT,2026-06-13 10:30:00+00:00,7.97,7.97,Round_5bp,7.979,SessionHigh,0.962435,0.00542857,1,psi_bearish_at_level,0.012547,1-2
LINK/USDT,2026-06-13 10:40:00+00:00,7.975,7.975,Round_5bp,7.975,Round_5bp,0.964093,0.00671429,1,psi_bearish_at_level,-0.100313,1-2
LINK/USDT,2026-06-13 15:55:00+00:00,8.022,8.022,Round_5bp,8.032,SessionHigh,0.944493,0.00264286,1,psi_bearish_at_level,-0.324109,1-2
LINK/USDT,2026-06-13 16:05:00+00:00,7.996,7.996,Round_5bp,8.006,PDH,0.998258,0.0045,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-13 20:10:00+00:00,7.988,7.988,Round_5bp,7.988,Round_5bp,0.998615,0.00321429,8,psi_bearish_at_level,-0.037556,6-10
LINK/USDT,2026-06-13 20:15:00+00:00,7.988,7.988,Round_5bp,7.988,Round_5bp,0.993035,0.00321429,7,psi_bearish_at_level,-0.037556,6-10
LINK/USDT,2026-06-13 20:20:00+00:00,7.988,7.988,Round_5bp,7.988,Round_5bp,0.750188,0.00321429,6,psi_bearish_at_level,-0.037556,6-10
LINK/USDT,2026-06-14 04:00:00+00:00,7.962,7.962,Round_10bp,,,0.992102,0.00071429,2,psi_bearish_at_level,-0.150716,1-2
LINK/USDT,2026-06-14 04:05:00+00:00,7.963,7.963,Round_5bp,7.963,Round_5bp,0.999201,0.00128571,1,psi_bearish_at_level,-0.163255,1-2
LINK/USDT,2026-06-14 04:30:00+00:00,7.945,7.945,Round_5bp,7.945,Round_5bp,0.851619,0.00257143,3,psi_bearish_at_level,-0.365009,3-5
LINK/USDT,2026-06-14 04:35:00+00:00,7.945,7.945,SessionLow,7.945,Round_5bp,0.96222,0.00257143,2,psi_bearish_at_level,-0.365009,1-2
LINK/USDT,2026-06-14 04:40:00+00:00,7.945,7.945,SessionLow,7.945,Round_5bp,0.902247,0.00257143,1,psi_bearish_at_level,-0.365009,1-2
LINK/USDT,2026-06-14 05:10:00+00:00,7.918,7.918,Round_5bp,,,0.815088,0.00407143,3,psi_bearish_at_level,-0.012629,3-5
LINK/USDT,2026-06-14 05:15:00+00:00,7.918,7.918,Round_5bp,,,0.834214,0.0035,2,psi_bearish_at_level,-0.012629,1-2
LINK/USDT,2026-06-14 05:20:00+00:00,7.917,7.917,Round_5bp,7.917,Round_5bp,0.861505,0.00264286,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 05:50:00+00:00,7.917,7.917,Round_5bp,7.917,Round_5bp,0.873712,0.00228571,6,psi_bearish_at_level,0.404194,6-10
LINK/USDT,2026-06-14 06:15:00+00:00,7.954,7.954,Round_5bp,7.954,Round_5bp,0.759334,0.00271429,1,psi_bearish_at_level,-0.062861,1-2
LINK/USDT,2026-06-14 07:15:00+00:00,7.909,7.909,SessionLow,,,0.89903,0.00585714,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 07:55:00+00:00,7.918,7.918,Round_5bp,,,0.751896,0.0055,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 08:10:00+00:00,7.918,7.918,Round_5bp,,,0.755831,0.00314286,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 08:55:00+00:00,7.927,7.927,Round_5bp,,,0.85127,0.00228571,3,psi_bearish_at_level,0.0,3-5
LINK/USDT,2026-06-14 09:00:00+00:00,7.927,7.927,Round_5bp,,,0.802975,0.00092857,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 10:45:00+00:00,7.951,7.951,Round_5bp,7.951,Round_5bp,0.877538,0.00235714,3,psi_bearish_at_level,0.0,3-5
LINK/USDT,2026-06-14 11:20:00+00:00,7.916,7.916,Round_5bp,7.916,Round_5bp,0.780054,0.00535714,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 12:35:00+00:00,7.916,7.916,Round_5bp,7.916,Round_5bp,0.94504,7.143e-05,20,psi_bearish_at_level,-0.694795,11-20
LINK/USDT,2026-06-14 14:45:00+00:00,7.794,7.794,SessionLow,7.83297,Round_5bp,0.896767,0.00892857,4,psi_bearish_at_level,0.603028,3-5
LINK/USDT,2026-06-14 14:50:00+00:00,7.82,7.82,Round_5bp,7.82,Round_5bp,0.999897,0.01078571,3,psi_bearish_at_level,0.268542,3-5
LINK/USDT,2026-06-14 14:55:00+00:00,7.818,7.818,Round_5bp,7.818,Round_5bp,0.805835,0.01092857,2,psi_bearish_at_level,0.294193,1-2
LINK/USDT,2026-06-14 15:10:00+00:00,7.842,7.842,Round_5bp,7.842,Round_5bp,0.902585,0.0135,1,psi_bearish_at_level,-0.038256,1-2
LINK/USDT,2026-06-14 15:20:00+00:00,7.842,7.842,Round_5bp,7.842,Round_5bp,0.985661,0.01392857,2,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 15:25:00+00:00,7.826,7.826,Round_5bp,7.86513,Round_5bp,0.924327,0.01114286,1,psi_bearish_at_level,0.204447,1-2
LINK/USDT,2026-06-14 15:35:00+00:00,7.839,7.839,Round_10bp,7.87,PDL,0.902649,0.0125,1,psi_bearish_at_level,0.063784,1-2
LINK/USDT,2026-06-14 15:45:00+00:00,7.833,7.833,Round_5bp,7.87,PDL,0.939843,0.00921429,1,psi_bearish_at_level,0.165965,1-2
LINK/USDT,2026-06-14 16:00:00+00:00,7.856,7.856,Round_5bp,7.856,Round_5bp,0.958182,0.00942857,1,psi_bearish_at_level,-0.127291,1-2
LINK/USDT,2026-06-14 16:15:00+00:00,7.857,7.857,Round_5bp,7.87,PDL,0.943994,0.00942857,1,psi_bearish_at_level,0.0,1-2
LINK/USDT,2026-06-14 16:30:00+00:00,7.873,7.873,Round_5bp,7.873,Round_5bp,0.770547,0.0105,1,psi_bearish_at_level,-0.190525,1-2
LINK/USDT,2026-06-14 16:55:00+00:00,7.844,7.844,Round_5bp,7.844,Round_5bp,0.986886,0.01128571,1,psi_bearish_at_level,-0.025497,1-2
LINK/USDT,2026-06-14 17:10:00+00:00,7.841,7.841,Round_5bp,7.841,Round_5bp,0.816839,0.01071429,2,psi_bearish_at_level,0.063767,1-2
LINK/USDT,2026-06-14 17:15:00+00:00,7.86,7.86,Round_5bp,7.87,PDL,0.771732,0.01135714,1,psi_bearish_at_level,-0.178117,1-2
LINK/USDT,2026-06-14 17:25:00+00:00,7.85,7.85,Round_5bp,7.85,Round_5bp,0.810888,0.011,1,psi_bearish_at_level,-0.140127,1-2
LINK/USDT,2026-06-14 17:35:00+00:00,7.85,7.85,Round_5bp,7.85,Round_5bp,0.752407,0.01128571,2,psi_bearish_at_level,-0.152866,1-2
LSK/USDT,2026-06-04 01:25:00+00:00,0.11,0.11,Round_5bp,0.11,Round_5bp,1.0,0.00057143,60,time_stop,29.090909,41-60
LTC/USDT,2026-06-02 05:55:00+00:00,49.48,49.48,Round_5bp,49.7274,Round_5bp,0.763457,0.09428571,3,psi_bearish_at_level,-0.181892,3-5
LTC/USDT,2026-06-02 08:10:00+00:00,49.52,49.52,Round_5bp,49.7676,Round_5bp,0.75897,0.05214286,2,psi_bearish_at_level,-0.121163,1-2
LTC/USDT,2026-06-02 09:05:00+00:00,49.33,49.33,Round_5bp,49.33,Round_5bp,0.919097,0.06214286,3,psi_bearish_at_level,-0.304075,3-5
LTC/USDT,2026-06-02 09:35:00+00:00,49.36,49.36,Round_5bp,49.6068,Round_5bp,0.759499,0.05357143,4,psi_bearish_at_level,0.020259,3-5
LTC/USDT,2026-06-02 14:15:00+00:00,48.99,48.99,Round_5bp,48.99,Round_5bp,0.996355,0.065,1,psi_bearish_at_level,-0.775669,1-2
LTC/USDT,2026-06-02 14:35:00+00:00,48.18,48.18,SessionLow,48.18,Round_5bp,0.989803,0.12857143,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-02 14:40:00+00:00,48.18,48.18,SessionLow,48.18,Round_5bp,0.99389,0.12428571,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-02 14:50:00+00:00,48.18,48.18,SessionLow,48.18,Round_5bp,0.841618,0.11928571,2,psi_bearish_at_level,0.020756,1-2
LTC/USDT,2026-06-02 14:55:00+00:00,48.18,48.18,SessionLow,48.18,Round_5bp,0.899005,0.11357143,1,psi_bearish_at_level,0.020756,1-2
LTC/USDT,2026-06-02 15:50:00+00:00,47.6,47.6,Round_5bp,47.6,Round_5bp,0.928364,0.13642857,1,psi_bearish_at_level,-0.021008,1-2
LTC/USDT,2026-06-02 16:05:00+00:00,48.0,48.0,Round_10bp,48.24,Round_5bp,0.907166,0.17357143,3,psi_bearish_at_level,0.75,3-5
LTC/USDT,2026-06-02 18:40:00+00:00,48.25,48.25,Round_5bp,,,0.798935,0.04285714,3,psi_bearish_at_level,-0.145078,3-5
LTC/USDT,2026-06-02 18:45:00+00:00,48.33,48.33,Round_5bp,48.33,Round_5bp,0.760822,0.05142857,2,psi_bearish_at_level,-0.310366,1-2
LTC/USDT,2026-06-02 19:00:00+00:00,48.18,48.18,Round_5bp,48.18,Round_5bp,0.898217,0.05571429,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-02 19:10:00+00:00,48.18,48.18,Round_5bp,48.18,Round_5bp,0.756996,0.04571429,1,psi_bearish_at_level,-0.145289,1-2
LTC/USDT,2026-06-02 19:55:00+00:00,48.17,48.17,Round_5bp,48.41085,Round_5bp,0.74591,0.155,1,psi_bearish_at_level,0.166078,1-2
LTC/USDT,2026-06-02 21:10:00+00:00,48.34,48.34,Round_5bp,48.34,Round_5bp,0.891296,0.105,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-02 21:30:00+00:00,48.23,48.23,Round_5bp,48.23,Round_5bp,0.918662,0.08857143,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-02 22:00:00+00:00,47.99,47.99,Round_5bp,47.99,Round_5bp,0.902474,0.07642857,2,psi_bearish_at_level,-0.229214,1-2
LTC/USDT,2026-06-02 22:50:00+00:00,46.81,46.81,Round_10bp,47.04405,Round_5bp,0.750102,0.17357143,1,psi_bearish_at_level,-0.149541,1-2
LTC/USDT,2026-06-02 23:20:00+00:00,46.75,46.75,Round_5bp,46.75,Round_5bp,0.930821,0.205,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-03 01:15:00+00:00,47.5,47.5,Round_5bp,47.5,Round_5bp,0.769701,0.10857143,2,psi_bearish_at_level,-0.021053,1-2
LTC/USDT,2026-06-03 05:15:00+00:00,48.16,48.16,SessionHigh,48.16,Round_5bp,0.820722,0.06071429,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-03 07:40:00+00:00,48.35,48.35,Round_5bp,48.35,Round_5bp,0.985834,0.03428571,2,psi_bearish_at_level,0.289555,1-2
LTC/USDT,2026-06-03 07:55:00+00:00,48.41,48.41,Round_5bp,48.41,Round_5bp,0.887212,0.045,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-03 09:30:00+00:00,48.12,48.12,Round_5bp,,,0.954093,0.04285714,1,psi_bearish_at_level,-0.041563,1-2
LTC/USDT,2026-06-03 11:25:00+00:00,48.48,48.48,Round_10bp,48.5,SessionHigh,0.752682,0.02285714,1,psi_bearish_at_level,-0.123762,1-2
LTC/USDT,2026-06-03 13:25:00+00:00,48.11,48.11,Round_5bp,48.11,Round_5bp,0.81731,0.03428571,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-03 14:30:00+00:00,47.71,47.71,Round_5bp,47.71,Round_5bp,0.874511,0.06642857,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-03 15:10:00+00:00,47.8,47.8,Round_5bp,47.8,Round_5bp,0.806691,0.05142857,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-03 15:25:00+00:00,47.74,47.74,Round_5bp,47.74,Round_5bp,0.966819,0.04142857,1,psi_bearish_at_level,-0.230415,1-2
LTC/USDT,2026-06-03 16:00:00+00:00,47.53,47.53,Round_5bp,47.76765,Round_5bp,0.779868,0.04785714,4,psi_bearish_at_level,-0.736377,3-5
LTC/USDT,2026-06-03 16:15:00+00:00,47.41,47.41,Round_5bp,47.64705,Round_5bp,0.909304,0.065,1,psi_bearish_at_level,-0.48513,1-2
LTC/USDT,2026-06-03 19:15:00+00:00,47.48,47.48,Round_5bp,47.48,Round_5bp,0.996884,0.05357143,6,psi_bearish_at_level,0.358045,6-10
LTC/USDT,2026-06-03 19:30:00+00:00,47.32,47.32,Round_5bp,47.32,Round_5bp,0.95599,0.04714286,3,psi_bearish_at_level,0.69738,3-5
LTC/USDT,2026-06-03 21:50:00+00:00,47.87,47.87,Round_5bp,48.10935,Round_5bp,0.917389,0.125,1,psi_bearish_at_level,0.10445,1-2
LTC/USDT,2026-06-04 00:25:00+00:00,46.93,46.93,Round_5bp,47.16465,Round_5bp,0.954686,0.08642857,2,psi_bearish_at_level,-0.490092,1-2
LTC/USDT,2026-06-04 00:40:00+00:00,47.08,47.08,Round_5bp,47.08,Round_5bp,0.996938,0.13785714,1,psi_bearish_at_level,-0.531011,1-2
LTC/USDT,2026-06-04 00:50:00+00:00,46.71,46.71,Round_5bp,46.71,Round_5bp,0.993916,0.15928571,2,psi_bearish_at_level,0.428174,1-2
LTC/USDT,2026-06-04 00:55:00+00:00,46.7,46.7,SessionLow,46.86,PDL,0.982642,0.15714286,1,psi_bearish_at_level,0.449679,1-2
LTC/USDT,2026-06-04 01:05:00+00:00,46.7,46.7,SessionLow,46.86,PDL,0.959043,0.18357143,1,psi_bearish_at_level,-0.299786,1-2
LTC/USDT,2026-06-04 01:20:00+00:00,46.06,46.06,Round_5bp,46.24,SessionLow,0.999365,0.23642857,1,psi_bearish_at_level,-0.238819,1-2
LTC/USDT,2026-06-04 01:50:00+00:00,45.67,45.67,Round_5bp,45.67,Round_5bp,0.941115,0.23571429,1,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-04 07:30:00+00:00,46.23,46.23,Round_5bp,46.23,Round_5bp,0.831603,0.06571429,2,psi_bearish_at_level,0.627298,1-2
LTC/USDT,2026-06-04 10:45:00+00:00,45.33,45.33,Round_5bp,45.55665,Round_5bp,0.961101,0.06642857,2,psi_bearish_at_level,-0.110302,1-2
LTC/USDT,2026-06-04 11:25:00+00:00,45.36,45.36,Round_5bp,45.36,Round_5bp,0.748471,0.09071429,2,psi_bearish_at_level,0.066138,1-2
LTC/USDT,2026-06-04 11:45:00+00:00,45.39,45.39,Round_5bp,45.39,Round_5bp,0.876632,0.07214286,1,psi_bearish_at_level,0.374532,1-2
LTC/USDT,2026-06-04 12:00:00+00:00,45.68,45.68,Round_5bp,45.9084,Round_5bp,0.912856,0.065,6,psi_bearish_at_level,1.882662,6-10
LTC/USDT,2026-06-04 12:15:00+00:00,45.68,45.68,Round_5bp,45.9084,Round_5bp,0.926671,0.05714286,3,psi_bearish_at_level,1.882662,3-5
LTC/USDT,2026-06-04 13:40:00+00:00,46.64,46.64,Round_5bp,46.64,Round_5bp,0.780857,0.11,1,psi_bearish_at_level,-0.25729,1-2
LTC/USDT,2026-06-04 14:00:00+00:00,46.92,46.92,Round_5bp,47.1546,Round_5bp,0.748818,0.14357143,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-04 19:10:00+00:00,46.35,46.35,Round_5bp,46.35,Round_5bp,0.742036,0.06714286,2,psi_bearish_at_level,0.0,1-2
LTC/USDT,2026-06-04 20:10:00+00:00,46.0,46.0,Round_5bp,46.0,Round_5bp,0.935731,0.05642857,3,psi_bearish_at_level,0.304348,3-5
LTC/USDT,2026-06-04 20:20:00+00:00,46.14,46.14,Round_5bp,46.14,Round_5bp,0.963144,0.06,1,psi_bearish_at_level,0.0,1-2
