symbol,swing_bars,date,entry,entry_level,entry_lvl_type,exit_lvl_type,psi_in,bars_held,exit_type,ret_pct,hold_bin
SOL/USDT,5,2026-06-09 02:20:00+00:00,65.8,65.7,SwingLow,SwingHigh,0.709012,55,bearish_break,1.869301,41-60
SOL/USDT,5,2026-06-09 02:55:00+00:00,65.87,65.7,SwingLow,SwingHigh,0.69191,48,bearish_break,1.761044,41-60
SOL/USDT,5,2026-06-09 03:45:00+00:00,65.87,65.7,SwingLow,SwingHigh,0.746611,38,bearish_break,1.761044,21-40
SOL/USDT,5,2026-06-09 07:00:00+00:00,67.14,67.05,SwingHigh,SwingHigh,0.75736,5,bearish_break,-0.655347,3-5
SOL/USDT,5,2026-06-09 07:05:00+00:00,67.35,67.19,SwingLow,SwingHigh,0.702093,4,bearish_break,-0.965108,3-5
SOL/USDT,5,2026-06-09 08:40:00+00:00,66.77,66.64,SwingLow,SwingLow,0.738382,6,bearish_break,-0.344466,6-10
SOL/USDT,5,2026-06-09 13:05:00+00:00,66.35,66.2,SwingLow,SwingHigh,0.729011,1,bearish_break,-0.211002,1-2
SOL/USDT,5,2026-06-09 18:15:00+00:00,65.46,64.94,SwingHigh,SwingHigh,0.711596,1,bearish_break,-0.274977,1-2
SOL/USDT,5,2026-06-09 18:30:00+00:00,65.18,65.1,SwingLow,SwingHigh,0.733027,21,bearish_break,0.460264,21-40
SOL/USDT,5,2026-06-09 18:50:00+00:00,65.23,65.14,SwingLow,SwingHigh,0.744303,17,bearish_break,0.383259,11-20
SOL/USDT,5,2026-06-09 20:40:00+00:00,65.64,65.48,SwingLow,SwingHigh,0.717935,1,bearish_break,-0.121877,1-2
SOL/USDT,5,2026-06-09 22:10:00+00:00,65.08,64.94,SwingHigh,SwingLow,0.714897,8,bearish_break,-0.276583,6-10
SOL/USDT,5,2026-06-10 00:00:00+00:00,65.11,64.96,SwingLow,SwingHigh,0.740094,3,bearish_break,-0.168945,3-5
SOL/USDT,5,2026-06-10 01:25:00+00:00,65.2,65.13,SwingHigh,SwingHigh,0.711068,3,bearish_break,-0.47546,3-5
SOL/USDT,5,2026-06-10 01:50:00+00:00,65.18,65.11,SwingLow,SwingHigh,0.743423,3,bearish_break,-0.199448,3-5
SOL/USDT,5,2026-06-10 01:55:00+00:00,65.2,65.13,SwingHigh,SwingHigh,0.743201,2,bearish_break,-0.230061,1-2
SOL/USDT,5,2026-06-10 06:45:00+00:00,64.29,64.14,SwingHigh,SwingHigh,0.749567,15,bearish_break,-0.139991,11-20
SOL/USDT,5,2026-06-10 09:55:00+00:00,63.63,63.47,SwingLow,SwingLow,0.71577,4,bearish_break,-0.45576,3-5
SOL/USDT,5,2026-06-10 10:45:00+00:00,63.55,63.47,SwingLow,SwingLow,0.711059,6,bearish_break,-0.440598,6-10
SOL/USDT,5,2026-06-10 10:50:00+00:00,63.63,63.49,SwingLow,SwingLow,0.719734,5,bearish_break,-0.565771,3-5
SOL/USDT,5,2026-06-10 12:10:00+00:00,63.54,63.47,SwingLow,SwingLow,0.762716,1,bearish_break,-0.314762,1-2
SOL/USDT,5,2026-06-10 12:25:00+00:00,63.47,63.35,SwingLow,SwingHigh,0.714592,9,bearish_break,1.165905,6-10
SOL/USDT,5,2026-06-10 14:05:00+00:00,65.24,65.07,SwingLow,SwingLow,0.717704,5,bearish_break,-0.459841,3-5
SOL/USDT,5,2026-06-10 15:30:00+00:00,65.36,65.16,SwingHigh,SwingHigh,0.718643,9,bearish_break,-0.413097,6-10
SOL/USDT,5,2026-06-10 15:40:00+00:00,65.33,65.24,SwingHigh,SwingHigh,0.745843,7,bearish_break,-0.367366,6-10
SOL/USDT,5,2026-06-10 19:30:00+00:00,63.79,63.53,SwingLow,SwingLow,0.731539,15,bearish_break,-0.642734,11-20
SOL/USDT,5,2026-06-10 23:25:00+00:00,63.05,62.97,SwingLow,,0.771469,60,time_stop,3.394132,41-60
SOL/USDT,5,2026-06-11 00:50:00+00:00,63.75,63.65,SwingHigh,,0.749555,60,time_stop,2.27451,41-60
SOL/USDT,5,2026-06-11 07:20:00+00:00,65.1,65.02,SwingHigh,SwingHigh,0.735278,3,bearish_break,-0.384025,3-5
SOL/USDT,5,2026-06-11 09:50:00+00:00,65.5,65.39,SwingLow,SwingHigh,0.73043,30,bearish_break,-0.610687,21-40
SOL/USDT,5,2026-06-11 10:45:00+00:00,65.51,65.44,SwingHigh,SwingHigh,0.727952,19,bearish_break,-0.625859,11-20
SOL/USDT,5,2026-06-11 13:20:00+00:00,65.45,65.35,SwingLow,SwingHigh,0.728779,1,bearish_break,-0.13751,1-2
SOL/USDT,5,2026-06-11 14:40:00+00:00,65.61,65.54,SwingLow,SwingHigh,0.742387,3,bearish_break,-0.350556,3-5
SOL/USDT,5,2026-06-11 15:05:00+00:00,65.39,65.19,SwingHigh,SwingHigh,0.729555,2,bearish_break,0.2141,1-2
SOL/USDT,5,2026-06-11 15:35:00+00:00,65.75,65.68,SwingHigh,SwingLow,0.702111,1,bearish_break,-0.304183,1-2
SOL/USDT,5,2026-06-11 16:00:00+00:00,65.59,65.35,SwingLow,SwingLow,0.794273,3,bearish_break,0.137216,3-5
SOL/USDT,5,2026-06-11 19:40:00+00:00,67.02,66.94,SwingLow,SwingLow,0.735169,4,bearish_break,-0.134288,3-5
SOL/USDT,5,2026-06-11 21:30:00+00:00,67.02,66.94,SwingLow,SwingLow,0.749897,5,bearish_break,-0.208893,3-5
SOL/USDT,5,2026-06-11 22:00:00+00:00,67.01,66.94,SwingLow,SwingLow,0.77605,11,bearish_break,-0.149231,11-20
SOL/USDT,5,2026-06-12 02:35:00+00:00,67.18,67.02,SwingHigh,SwingHigh,0.711049,7,bearish_break,-0.327478,6-10
SOL/USDT,5,2026-06-12 03:25:00+00:00,66.81,66.73,SwingLow,SwingHigh,0.707924,19,bearish_break,0.254453,11-20
SOL/USDT,5,2026-06-12 04:30:00+00:00,67.16,67.05,SwingHigh,SwingHigh,0.7233,6,bearish_break,-0.268017,6-10
SOL/USDT,5,2026-06-12 05:30:00+00:00,66.83,66.73,SwingLow,SwingLow,0.722379,9,bearish_break,-0.418974,6-10
SOL/USDT,5,2026-06-12 09:00:00+00:00,66.92,66.84,SwingHigh,SwingHigh,0.720198,16,bearish_break,0.209205,11-20
SOL/USDT,5,2026-06-12 09:15:00+00:00,67.05,66.92,SwingLow,SwingHigh,0.720776,13,bearish_break,0.014914,11-20
SOL/USDT,5,2026-06-12 11:25:00+00:00,67.03,66.92,SwingLow,SwingLow,0.726685,2,bearish_break,-0.298374,1-2
SOL/USDT,5,2026-06-12 11:45:00+00:00,66.99,66.92,SwingLow,SwingLow,0.702227,8,bearish_break,-0.298552,6-10
SOL/USDT,5,2026-06-12 12:15:00+00:00,66.93,66.84,SwingHigh,SwingLow,0.790569,2,bearish_break,-0.209174,1-2
SOL/USDT,5,2026-06-12 14:00:00+00:00,66.93,66.75,SwingLow,SwingHigh,0.704047,4,bearish_break,-0.209174,3-5
SOL/USDT,5,2026-06-12 14:05:00+00:00,67.05,66.92,SwingLow,SwingHigh,0.819342,3,bearish_break,-0.38777,3-5
SOL/USDT,5,2026-06-12 17:05:00+00:00,68.15,67.9,SwingHigh,SwingHigh,0.705978,7,bearish_break,-1.056493,6-10
SOL/USDT,5,2026-06-12 17:30:00+00:00,67.62,67.5,SwingLow,SwingHigh,0.696333,2,bearish_break,-0.280982,1-2
SOL/USDT,5,2026-06-12 18:35:00+00:00,67.31,67.2,SwingLow,SwingHigh,0.71266,7,bearish_break,-0.22285,6-10
SOL/USDT,5,2026-06-12 21:00:00+00:00,66.71,66.61,SwingLow,SwingLow,0.7472,6,bearish_break,0.074951,6-10
SOL/USDT,5,2026-06-12 21:20:00+00:00,66.92,66.78,SwingHigh,SwingLow,0.719704,2,bearish_break,-0.239091,1-2
SOL/USDT,5,2026-06-12 22:30:00+00:00,66.7,66.61,SwingLow,SwingHigh,0.746238,1,bearish_break,-0.134933,1-2
SOL/USDT,5,2026-06-13 06:35:00+00:00,66.94,66.8,SwingHigh,SwingHigh,0.707535,39,bearish_break,0.567673,21-40
SOL/USDT,5,2026-06-13 06:50:00+00:00,67.21,67.05,SwingLow,SwingHigh,0.711509,36,bearish_break,0.163666,21-40
SOL/USDT,5,2026-06-13 07:20:00+00:00,67.12,67.05,SwingLow,SwingHigh,0.759672,30,bearish_break,0.297974,21-40
SOL/USDT,5,2026-06-13 08:35:00+00:00,67.47,67.34,SwingHigh,SwingHigh,0.721821,15,bearish_break,-0.222321,11-20
SOL/USDT,5,2026-06-13 10:45:00+00:00,67.57,67.47,SwingHigh,,0.692136,60,time_stop,1.257955,41-60
SOL/USDT,5,2026-06-13 14:10:00+00:00,68.25,68.08,SwingHigh,SwingLow,0.696779,22,bearish_break,-0.087912,21-40
SOL/USDT,5,2026-06-13 16:25:00+00:00,68.06,67.99,SwingLow,SwingHigh,0.730724,4,bearish_break,-0.161622,3-5
SOL/USDT,5,2026-06-13 18:05:00+00:00,68.13,67.99,SwingLow,SwingLow,0.706587,14,bearish_break,-0.058711,11-20
SOL/USDT,5,2026-06-13 18:15:00+00:00,68.24,68.08,SwingHigh,SwingLow,0.718736,12,bearish_break,-0.219812,11-20
SOL/USDT,5,2026-06-13 20:15:00+00:00,68.26,68.16,SwingLow,SwingHigh,0.73125,26,bearish_break,1.12804,21-40
SOL/USDT,5,2026-06-14 04:10:00+00:00,68.87,68.8,SwingLow,SwingLow,0.778226,4,bearish_break,-0.087121,3-5
SOL/USDT,5,2026-06-14 11:35:00+00:00,68.34,68.13,SwingLow,SwingLow,0.721652,4,bearish_break,-0.248756,3-5
SOL/USDT,5,2026-06-14 15:35:00+00:00,67.49,67.36,SwingLow,SwingHigh,0.740974,13,bearish_break,0.222255,11-20
SOL/USDT,5,2026-06-14 18:10:00+00:00,67.48,67.36,SwingLow,SwingHigh,0.707159,18,bearish_break,0.163011,11-20
STORJ/USDT,5,2026-06-13 00:15:00+00:00,0.077,0.0749,SwingLow,,0.906124,60,time_stop,0.0,41-60
SUI/USDT,5,2026-06-01 19:15:00+00:00,0.8729,0.8716,SwingLow,SwingLow,0.750481,5,bearish_break,0.64154,3-5
SUI/USDT,5,2026-06-01 19:45:00+00:00,0.8794,0.8779,SwingLow,SwingLow,0.768223,5,bearish_break,-0.307028,3-5
SUI/USDT,5,2026-06-01 20:15:00+00:00,0.8782,0.8772,SwingHigh,SwingHigh,0.723873,2,bearish_break,0.136643,1-2
SUI/USDT,5,2026-06-01 20:20:00+00:00,0.8807,0.8779,SwingLow,SwingHigh,0.711405,1,bearish_break,-0.14761,1-2
SUI/USDT,5,2026-06-01 22:15:00+00:00,0.8715,0.869,SwingHigh,SwingLow,0.750789,4,bearish_break,-0.149168,3-5
SUI/USDT,5,2026-06-01 22:45:00+00:00,0.8788,0.869,SwingHigh,SwingLow,0.728825,9,bearish_break,-0.2731,6-10
SUI/USDT,5,2026-06-01 22:50:00+00:00,0.8802,0.8789,SwingHigh,SwingLow,0.718695,8,bearish_break,-0.43172,6-10
SUI/USDT,5,2026-06-01 22:55:00+00:00,0.8814,0.8805,SwingHigh,SwingLow,0.721234,7,bearish_break,-0.567279,6-10
SUI/USDT,5,2026-06-02 01:15:00+00:00,0.8734,0.8723,SwingLow,SwingHigh,0.727079,2,bearish_break,0.103046,1-2
SUI/USDT,5,2026-06-02 03:00:00+00:00,0.8708,0.869,SwingHigh,SwingHigh,0.760182,19,bearish_break,0.022967,11-20
SUI/USDT,5,2026-06-02 06:50:00+00:00,0.8554,0.8531,SwingLow,SwingLow,0.722966,15,bearish_break,-0.514379,11-20
SUI/USDT,5,2026-06-02 07:35:00+00:00,0.8563,0.8531,SwingLow,SwingLow,0.703552,6,bearish_break,-0.618942,6-10
SUI/USDT,5,2026-06-02 08:10:00+00:00,0.8517,0.8508,SwingLow,SwingLow,0.73145,7,bearish_break,-0.622285,6-10
SUI/USDT,5,2026-06-02 10:05:00+00:00,0.843,0.8403,SwingLow,SwingLow,0.742611,14,bearish_break,0.664294,11-20
SUI/USDT,5,2026-06-02 10:45:00+00:00,0.8456,0.8442,SwingLow,SwingLow,0.748496,6,bearish_break,0.354778,6-10
SUI/USDT,5,2026-06-02 11:50:00+00:00,0.8509,0.847,SwingHigh,SwingLow,0.761308,1,bearish_break,-0.387825,1-2
SUI/USDT,5,2026-06-02 12:20:00+00:00,0.8473,0.8442,SwingLow,SwingHigh,0.734565,1,bearish_break,-0.37767,1-2
SUI/USDT,5,2026-06-02 12:30:00+00:00,0.8451,0.8442,SwingLow,SwingLow,0.727658,5,bearish_break,0.141995,3-5
SUI/USDT,5,2026-06-02 12:40:00+00:00,0.8489,0.8457,SwingHigh,SwingLow,0.720865,3,bearish_break,-0.306279,3-5
SUI/USDT,5,2026-06-02 13:15:00+00:00,0.851,0.8475,SwingLow,SwingHigh,0.7081,10,bearish_break,-1.233843,6-10
SUI/USDT,5,2026-06-02 14:10:00+00:00,0.8457,0.8403,SwingLow,SwingHigh,0.710297,1,bearish_break,-0.650349,1-2
SUI/USDT,5,2026-06-03 01:05:00+00:00,0.8172,0.8149,SwingLow,SwingHigh,0.696278,6,bearish_break,-0.599608,6-10
SUI/USDT,5,2026-06-03 05:55:00+00:00,0.8332,0.8297,SwingHigh,SwingHigh,0.70688,3,bearish_break,-0.600096,3-5
SUI/USDT,5,2026-06-03 06:30:00+00:00,0.8358,0.8297,SwingHigh,SwingLow,0.706271,4,bearish_break,-0.299115,3-5
SUI/USDT,5,2026-06-03 07:30:00+00:00,0.8391,0.838,SwingLow,SwingHigh,0.788696,5,bearish_break,-0.321773,3-5
SUI/USDT,5,2026-06-03 07:45:00+00:00,0.8398,0.838,SwingLow,SwingHigh,0.73947,2,bearish_break,-0.404858,1-2
SUI/USDT,5,2026-06-03 08:30:00+00:00,0.8359,0.8348,SwingLow,SwingLow,0.723794,3,bearish_break,-0.287116,3-5
SUI/USDT,5,2026-06-03 09:25:00+00:00,0.8311,0.8297,SwingHigh,SwingLow,0.729625,15,bearish_break,0.58958,11-20
SUI/USDT,5,2026-06-03 09:50:00+00:00,0.8337,0.8323,SwingHigh,SwingLow,0.725337,10,bearish_break,0.275879,6-10
SUI/USDT,5,2026-06-03 11:00:00+00:00,0.8399,0.838,SwingLow,SwingHigh,0.718316,5,bearish_break,-0.40481,3-5
SUI/USDT,5,2026-06-03 11:40:00+00:00,0.8348,0.8327,SwingLow,SwingLow,0.733747,1,bearish_break,-0.790609,1-2
SUI/USDT,5,2026-06-03 13:15:00+00:00,0.8374,0.8327,SwingLow,SwingHigh,0.73244,1,bearish_break,-0.370193,1-2
SUI/USDT,5,2026-06-03 13:30:00+00:00,0.8372,0.8327,SwingLow,SwingHigh,0.732234,1,bearish_break,-0.191113,1-2
SUI/USDT,5,2026-06-03 13:50:00+00:00,0.8334,0.8323,SwingHigh,SwingHigh,0.734477,2,bearish_break,-0.62395,1-2
SUI/USDT,5,2026-06-03 15:25:00+00:00,0.8352,0.8285,SwingLow,SwingLow,0.72956,5,bearish_break,-0.957854,3-5
SUI/USDT,5,2026-06-03 15:35:00+00:00,0.8294,0.8276,SwingLow,SwingLow,0.721961,3,bearish_break,-0.265252,3-5
SUI/USDT,5,2026-06-03 18:05:00+00:00,0.8262,0.8241,SwingLow,SwingLow,0.736997,2,bearish_break,-0.73832,1-2
SUI/USDT,5,2026-06-03 20:10:00+00:00,0.8208,0.8146,SwingLow,SwingHigh,0.722069,1,bearish_break,-0.925926,1-2
SUI/USDT,5,2026-06-04 00:10:00+00:00,0.8293,0.8282,SwingLow,SwingLow,0.724106,5,bearish_break,-2.182564,3-5
SUI/USDT,5,2026-06-04 02:30:00+00:00,0.7952,0.7906,SwingLow,SwingLow,0.73152,13,bearish_break,2.251006,11-20
SUI/USDT,5,2026-06-04 02:40:00+00:00,0.7965,0.7907,SwingLow,SwingLow,0.719788,11,bearish_break,2.084118,11-20
SUI/USDT,5,2026-06-04 06:00:00+00:00,0.797,0.7948,SwingLow,SwingLow,0.703036,15,bearish_break,-0.803011,11-20
SUI/USDT,5,2026-06-04 10:00:00+00:00,0.7797,0.7772,SwingLow,,0.710153,60,time_stop,1.923817,41-60
SUI/USDT,5,2026-06-04 13:55:00+00:00,0.7974,0.7924,SwingLow,SwingLow,0.709444,26,bearish_break,-1.078505,21-40
SUI/USDT,5,2026-06-04 19:25:00+00:00,0.7888,0.7853,SwingHigh,SwingHigh,0.704142,3,bearish_break,-0.786004,3-5
SUI/USDT,5,2026-06-04 22:55:00+00:00,0.7681,0.7641,SwingLow,SwingLow,0.708337,6,bearish_break,-0.650957,6-10
SUI/USDT,5,2026-06-04 23:40:00+00:00,0.7669,0.7631,SwingHigh,SwingHigh,0.730877,6,bearish_break,-1.004042,6-10
SUI/USDT,5,2026-06-05 05:25:00+00:00,0.7439,0.7402,SwingHigh,SwingLow,0.724871,2,bearish_break,-1.129184,1-2
SUI/USDT,5,2026-06-05 11:15:00+00:00,0.7144,0.7071,SwingLow,SwingLow,0.710461,31,bearish_break,-0.517917,21-40
SUI/USDT,5,2026-06-05 16:45:00+00:00,0.7107,0.7,SwingLow,SwingLow,0.718697,6,bearish_break,0.0,6-10
SUI/USDT,5,2026-06-05 16:50:00+00:00,0.7144,0.7107,SwingHigh,SwingLow,0.706425,5,bearish_break,-0.517917,3-5
SUI/USDT,5,2026-06-05 17:30:00+00:00,0.7107,0.7071,SwingLow,SwingLow,0.714678,3,bearish_break,0.0,3-5
SUI/USDT,5,2026-06-05 17:40:00+00:00,0.7144,0.7107,SwingHigh,SwingLow,0.745808,1,bearish_break,-0.517917,1-2
SUI/USDT,5,2026-06-05 20:50:00+00:00,0.7124,0.7107,SwingHigh,SwingLow,0.710352,15,bearish_break,-0.743964,11-20
SUI/USDT,5,2026-06-06 07:35:00+00:00,0.7036,0.7,SwingLow,SwingHigh,0.717843,5,bearish_break,-0.511654,3-5
SUI/USDT,5,2026-06-06 08:05:00+00:00,0.7033,0.7,SwingLow,SwingHigh,0.739324,23,bearish_break,-0.995308,21-40
SUI/USDT,5,2026-06-06 11:50:00+00:00,0.7026,0.7,SwingLow,SwingHigh,0.736288,6,bearish_break,-0.370054,6-10
SUI/USDT,5,2026-06-06 21:40:00+00:00,0.7131,0.7107,SwingHigh,SwingHigh,0.695631,9,bearish_break,-0.532885,6-10
SUI/USDT,5,2026-06-07 01:00:00+00:00,0.7253,0.7194,SwingHigh,SwingLow,0.707138,28,bearish_break,3.405487,21-40
SUI/USDT,5,2026-06-07 06:30:00+00:00,0.7553,0.7538,SwingLow,SwingHigh,0.710605,14,bearish_break,-0.503111,11-20
SUI/USDT,5,2026-06-07 08:45:00+00:00,0.7634,0.7547,SwingHigh,SwingLow,0.702792,22,bearish_break,-1.847,21-40
SUI/USDT,5,2026-06-07 09:00:00+00:00,0.7602,0.7547,SwingHigh,SwingLow,0.718122,19,bearish_break,-1.433833,11-20
SUI/USDT,5,2026-06-07 22:45:00+00:00,0.7626,0.7586,SwingHigh,SwingHigh,0.758787,2,bearish_break,-0.957252,1-2
SUI/USDT,5,2026-06-08 11:35:00+00:00,0.7634,0.7592,SwingLow,,0.718701,60,time_stop,-0.039298,41-60
SUI/USDT,5,2026-06-09 00:15:00+00:00,0.755,0.7541,SwingLow,SwingHigh,0.71466,6,bearish_break,-2.953642,6-10
SUI/USDT,5,2026-06-09 04:35:00+00:00,0.7575,0.7541,SwingLow,,0.779779,60,time_stop,-1.79538,41-60
SUI/USDT,5,2026-06-09 19:05:00+00:00,0.7538,0.75,SwingLow,SwingLow,0.727213,23,bearish_break,0.0,21-40
SUI/USDT,5,2026-06-09 19:50:00+00:00,0.7539,0.75,SwingLow,SwingLow,0.717546,14,bearish_break,-0.013264,11-20
SUI/USDT,5,2026-06-10 11:40:00+00:00,0.7364,0.7327,SwingHigh,SwingHigh,0.711733,16,bearish_break,1.534492,11-20
SUI/USDT,5,2026-06-10 15:20:00+00:00,0.7576,0.7493,SwingHigh,SwingLow,0.740475,5,bearish_break,-0.805174,3-5
SUI/USDT,5,2026-06-11 00:00:00+00:00,0.729,0.7253,SwingLow,,0.72326,60,time_stop,3.40192,41-60
SUI/USDT,5,2026-06-11 04:45:00+00:00,0.7553,0.75,SwingHigh,SwingHigh,0.724237,27,bearish_break,-1.006223,21-40
SUI/USDT,5,2026-06-11 06:20:00+00:00,0.7539,0.75,SwingHigh,SwingHigh,0.737457,8,bearish_break,-0.82239,6-10
SUI/USDT,5,2026-06-12 18:40:00+00:00,0.7539,0.7493,SwingHigh,,0.729736,60,time_stop,-0.570367,41-60
SUI/USDT,5,2026-06-12 22:15:00+00:00,0.7496,0.7477,SwingHigh,,0.779396,60,time_stop,0.253469,41-60
SUI/USDT,5,2026-06-13 12:45:00+00:00,0.7708,0.7689,SwingHigh,SwingHigh,0.768469,12,bearish_break,-0.505968,11-20
SUI/USDT,5,2026-06-13 17:20:00+00:00,0.7692,0.7642,SwingHigh,SwingHigh,0.719292,38,bearish_break,-0.793032,21-40
SUI/USDT,5,2026-06-13 21:40:00+00:00,0.7734,0.7642,SwingHigh,,0.773983,60,time_stop,-0.620636,41-60
THETA/USDT,5,2026-06-01 19:10:00+00:00,0.193,0.19,SwingHigh,,0.77625,60,time_stop,0.0,41-60
THETA/USDT,5,2026-06-02 00:05:00+00:00,0.193,0.192,SwingHigh,,0.944383,60,time_stop,-1.554404,41-60
THETA/USDT,5,2026-06-02 09:30:00+00:00,0.192,0.189,SwingHigh,,0.78008,60,time_stop,-1.5625,41-60
THETA/USDT,5,2026-06-02 19:50:00+00:00,0.182,0.181,SwingHigh,,0.755938,60,time_stop,-2.197802,41-60
THETA/USDT,5,2026-06-09 18:05:00+00:00,0.151,0.149,SwingLow,,0.890076,60,time_stop,0.662252,41-60
THETA/USDT,5,2026-06-10 23:30:00+00:00,0.164,0.148,SwingLow,,0.7763,60,time_stop,-3.658537,41-60
TRUMP/USDT,5,2026-06-03 01:15:00+00:00,2.002,1.969,SwingHigh,,0.824578,60,time_stop,0.34965,41-60
TRUMP/USDT,5,2026-06-12 08:05:00+00:00,1.82,1.807,SwingLow,,0.838423,60,time_stop,18.736264,41-60
TRUMP/USDT,5,2026-06-12 17:05:00+00:00,2.126,2.114,SwingLow,SwingHigh,0.758198,6,bearish_break,-1.599247,6-10
TRUMP/USDT,5,2026-06-12 21:40:00+00:00,2.106,2.016,SwingLow,SwingHigh,0.791228,9,bearish_break,0.094967,6-10
TRX/USDT,5,2026-06-02 17:15:00+00:00,0.3407,0.3363,SwingHigh,,0.733083,60,time_stop,-0.88054,41-60
TRX/USDT,5,2026-06-03 14:45:00+00:00,0.3364,0.3358,SwingLow,SwingLow,0.743617,44,bearish_break,-1.27824,41-60
TRX/USDT,5,2026-06-05 10:10:00+00:00,0.3283,0.3276,SwingLow,SwingHigh,0.805845,16,bearish_break,-0.335059,11-20
TRX/USDT,5,2026-06-06 17:10:00+00:00,0.3234,0.32,SwingHigh,,0.795711,60,time_stop,-0.556586,41-60
TRX/USDT,5,2026-06-07 23:15:00+00:00,0.3322,0.3249,SwingHigh,,0.76049,60,time_stop,-0.150512,41-60
TRX/USDT,5,2026-06-07 23:55:00+00:00,0.3321,0.3249,SwingHigh,,0.760875,60,time_stop,1.234568,41-60
TRX/USDT,5,2026-06-08 03:20:00+00:00,0.3286,0.3213,SwingHigh,SwingHigh,0.800524,33,bearish_break,-1.125989,21-40
TRX/USDT,5,2026-06-08 04:10:00+00:00,0.3317,0.3286,SwingLow,SwingHigh,0.811973,23,bearish_break,-2.050045,21-40
TRX/USDT,5,2026-06-08 04:45:00+00:00,0.3362,0.3317,SwingHigh,SwingHigh,0.771787,16,bearish_break,-3.361095,11-20
TRX/USDT,5,2026-06-08 13:10:00+00:00,0.3286,0.3213,SwingHigh,SwingHigh,0.847446,32,bearish_break,-2.251978,21-40
TRX/USDT,5,2026-06-08 15:55:00+00:00,0.3249,0.3213,SwingHigh,SwingHigh,0.751758,19,bearish_break,-4.462912,11-20
TRX/USDT,5,2026-06-08 17:20:00+00:00,0.3212,0.3176,SwingLow,SwingHigh,0.760639,2,bearish_break,-3.362391,1-2
TRX/USDT,5,2026-06-08 18:05:00+00:00,0.3286,0.3212,SwingLow,SwingLow,0.760783,33,bearish_break,-3.104078,21-40
TRX/USDT,5,2026-06-08 21:50:00+00:00,0.3401,0.3265,SwingLow,,0.754415,60,time_stop,-2.440459,41-60
TRX/USDT,5,2026-06-09 00:10:00+00:00,0.3321,0.3209,SwingHigh,,0.75683,60,time_stop,-0.120446,41-60
TRX/USDT,5,2026-06-09 02:30:00+00:00,0.3318,0.3209,SwingHigh,,0.777969,60,time_stop,-0.030139,41-60
TRX/USDT,5,2026-06-10 01:25:00+00:00,0.3253,0.3244,SwingLow,SwingLow,0.775562,6,bearish_break,-0.399631,6-10
TRX/USDT,5,2026-06-11 11:05:00+00:00,0.3235,0.321,SwingHigh,SwingHigh,0.906819,27,bearish_break,-1.267388,21-40
TRX/USDT,5,2026-06-12 18:10:00+00:00,0.3169,0.3164,SwingLow,SwingLow,0.841617,50,bearish_break,-1.041338,41-60
TRX/USDT,5,2026-06-13 15:30:00+00:00,0.3194,0.3158,SwingLow,,0.853152,60,time_stop,0.375704,41-60
TRX/USDT,5,2026-06-13 15:45:00+00:00,0.3191,0.3158,SwingLow,,0.850544,60,time_stop,0.470072,41-60
TRX/USDT,5,2026-06-13 16:25:00+00:00,0.3191,0.3158,SwingLow,,0.766326,60,time_stop,0.188029,41-60
UNI/USDT,5,2026-06-01 20:40:00+00:00,3.01,3.003,SwingHigh,SwingHigh,0.735454,5,bearish_break,-1.262458,3-5
UNI/USDT,5,2026-06-01 22:50:00+00:00,3.011,2.996,SwingHigh,SwingLow,0.732588,3,bearish_break,-0.464962,3-5
UNI/USDT,5,2026-06-01 23:00:00+00:00,3.005,2.996,SwingHigh,SwingLow,0.70926,1,bearish_break,-0.266223,1-2
UNI/USDT,5,2026-06-01 23:10:00+00:00,3.007,2.996,SwingHigh,SwingLow,0.740945,1,bearish_break,-1.463252,1-2
UNI/USDT,5,2026-06-01 23:40:00+00:00,3.035,2.997,SwingLow,SwingLow,0.730392,12,bearish_break,-0.658979,11-20
UNI/USDT,5,2026-06-02 04:55:00+00:00,2.97,2.94,SwingLow,SwingLow,0.719132,16,bearish_break,-1.380471,11-20
UNI/USDT,5,2026-06-02 09:05:00+00:00,2.927,2.914,SwingHigh,SwingLow,0.724143,3,bearish_break,0.102494,3-5
UNI/USDT,5,2026-06-02 09:40:00+00:00,2.919,2.911,SwingLow,SwingLow,0.748693,17,bearish_break,-0.959233,11-20
UNI/USDT,5,2026-06-02 12:25:00+00:00,2.926,2.914,SwingHigh,SwingHigh,0.709967,7,bearish_break,0.034176,6-10
UNI/USDT,5,2026-06-02 16:30:00+00:00,2.872,2.867,SwingHigh,SwingLow,0.707165,12,bearish_break,-1.114206,11-20
UNI/USDT,5,2026-06-02 18:00:00+00:00,2.867,2.839,SwingHigh,SwingHigh,0.704873,4,bearish_break,-0.732473,3-5
UNI/USDT,5,2026-06-02 18:55:00+00:00,2.844,2.82,SwingLow,SwingLow,0.707544,2,bearish_break,-1.230661,1-2
UNI/USDT,5,2026-06-02 19:25:00+00:00,2.843,2.839,SwingHigh,SwingLow,0.714792,24,bearish_break,-1.582835,21-40
UNI/USDT,5,2026-06-02 19:50:00+00:00,2.855,2.831,SwingHigh,SwingLow,0.697882,19,bearish_break,-1.996497,11-20
UNI/USDT,5,2026-06-02 20:35:00+00:00,2.847,2.819,SwingLow,SwingLow,0.715388,10,bearish_break,-1.72111,6-10
UNI/USDT,5,2026-06-02 22:35:00+00:00,2.853,2.831,SwingHigh,SwingHigh,0.721228,1,bearish_break,-2.067999,1-2
