ticker,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,bars_held,p_burst_sig,pct_return
BONK/USDT,2026-04-16 04:45:00+00:00,2026-04-16 05:00:00+00:00,6.26e-06,2026-04-16 06:00:00+00:00,6.24e-06,time_stop,5,0.4291,-0.4311
ENJ/USDT,2026-04-16 09:15:00+00:00,2026-04-16 09:30:00+00:00,0.077,2026-04-16 10:30:00+00:00,0.07802,time_stop,5,0.4501,1.3247
GALA/USDT,2026-04-16 13:15:00+00:00,2026-04-16 13:30:00+00:00,0.003349,2026-04-16 14:30:00+00:00,0.003249,time_stop,5,0.4962,-2.986
BTC/USDT,2026-04-16 14:45:00+00:00,2026-04-16 15:00:00+00:00,73977.9,2026-04-16 16:00:00+00:00,74569.7,time_stop,5,0.4697,0.8
DOGE/USDT,2026-04-16 16:15:00+00:00,2026-04-16 16:30:00+00:00,0.09807,2026-04-16 16:30:00+00:00,0.09682,event,1,0.4878,-1.2746
KNC/USDT,2026-04-16 16:45:00+00:00,2026-04-16 17:00:00+00:00,0.1375,2026-04-16 18:00:00+00:00,0.1382,time_stop,5,0.4766,0.5091
BCH/USDT,2026-04-16 23:45:00+00:00,2026-04-17 00:00:00+00:00,454.8,2026-04-17 01:00:00+00:00,452.4,time_stop,5,0.4845,-0.5277
MINA/USDT,2026-04-17 00:15:00+00:00,2026-04-17 00:30:00+00:00,0.06079,2026-04-17 01:30:00+00:00,0.06076,time_stop,5,0.4437,-0.0494
AXS/USDT,2026-04-17 01:15:00+00:00,2026-04-17 01:30:00+00:00,1.1832,2026-04-17 02:30:00+00:00,1.1751,time_stop,5,0.4489,-0.6846
YFI/USDT,2026-04-17 06:15:00+00:00,2026-04-17 06:30:00+00:00,2735.0,2026-04-17 07:30:00+00:00,2766.0,event,5,0.4873,1.1335
KNC/USDT,2026-04-17 07:15:00+00:00,2026-04-17 07:30:00+00:00,0.1404,2026-04-17 08:30:00+00:00,0.1421,time_stop,5,0.4049,1.2108
BNB/USDT,2026-04-17 08:45:00+00:00,2026-04-17 09:00:00+00:00,631.2,2026-04-17 10:00:00+00:00,630.0,time_stop,5,0.4985,-0.1901
DOGE/USDT,2026-04-17 09:15:00+00:00,2026-04-17 09:30:00+00:00,0.0995,2026-04-17 10:30:00+00:00,0.09801,time_stop,5,0.497,-1.4975
AVAX/USDT,2026-04-17 09:15:00+00:00,2026-04-17 09:30:00+00:00,9.716,2026-04-17 10:30:00+00:00,9.546,time_stop,5,0.4749,-1.7497
XRP/USDT,2026-04-17 12:45:00+00:00,2026-04-17 13:00:00+00:00,1.4589,2026-04-17 13:00:00+00:00,1.4709,event,1,0.4995,0.8225
ENJ/USDT,2026-04-17 15:15:00+00:00,2026-04-17 15:30:00+00:00,0.06705,2026-04-17 16:30:00+00:00,0.067,time_stop,5,0.4611,-0.0746
MINA/USDT,2026-04-17 15:45:00+00:00,2026-04-17 16:00:00+00:00,0.06238,2026-04-17 17:00:00+00:00,0.06227,time_stop,5,0.4911,-0.1763
TRX/USDT,2026-04-17 18:15:00+00:00,2026-04-17 18:30:00+00:00,0.32668,2026-04-17 19:30:00+00:00,0.32705,time_stop,5,0.4863,0.1133
XLM/USDT,2026-04-17 20:15:00+00:00,2026-04-17 20:30:00+00:00,0.17451,2026-04-17 21:30:00+00:00,0.174,time_stop,5,0.4715,-0.2922
GMX/USDT,2026-04-17 23:15:00+00:00,2026-04-17 23:30:00+00:00,6.5,2026-04-18 00:30:00+00:00,6.504,time_stop,5,0.4281,0.0615
BLUR/USDT,2026-04-18 00:45:00+00:00,2026-04-18 01:00:00+00:00,0.02498,2026-04-18 01:00:00+00:00,0.02537,event,1,0.4009,1.5612
DYDX/USDT,2026-04-18 01:15:00+00:00,2026-04-18 01:30:00+00:00,0.14714,2026-04-18 01:30:00+00:00,0.14334,event,1,0.4822,-2.5826
ALGO/USDT,2026-04-18 03:45:00+00:00,2026-04-18 04:00:00+00:00,0.11079,2026-04-18 05:00:00+00:00,0.11129,time_stop,5,0.4778,0.4513
ONE/USDT,2026-04-18 05:15:00+00:00,2026-04-18 05:30:00+00:00,0.002453,2026-04-18 06:30:00+00:00,0.002461,time_stop,5,0.4318,0.3261
COMP/USDT,2026-04-18 07:15:00+00:00,2026-04-18 07:30:00+00:00,25.85,2026-04-18 08:30:00+00:00,26.43,time_stop,5,0.4579,2.2437
YFI/USDT,2026-04-18 15:15:00+00:00,2026-04-18 15:30:00+00:00,2731.0,2026-04-18 16:30:00+00:00,2706.0,time_stop,5,0.4845,-0.9154
ENJ/USDT,2026-04-18 15:45:00+00:00,2026-04-18 16:00:00+00:00,0.05409,2026-04-18 17:00:00+00:00,0.05604,time_stop,5,0.458,3.6051
AAVE/USDT,2026-04-18 22:45:00+00:00,2026-04-18 23:00:00+00:00,103.6,2026-04-19 00:00:00+00:00,99.33,time_stop,5,0.4693,-4.1216
COMP/USDT,2026-04-19 01:15:00+00:00,2026-04-19 01:30:00+00:00,25.11,2026-04-19 02:30:00+00:00,24.8,time_stop,5,0.4642,-1.2346
GALA/USDT,2026-04-19 13:15:00+00:00,2026-04-19 13:30:00+00:00,0.0033,2026-04-19 14:30:00+00:00,0.003278,time_stop,5,0.4604,-0.6667
XRP/USDT,2026-04-19 22:15:00+00:00,2026-04-19 22:30:00+00:00,1.3972,2026-04-19 23:30:00+00:00,1.3942,time_stop,5,0.4524,-0.2147
ENJ/USDT,2026-04-19 22:15:00+00:00,2026-04-19 22:30:00+00:00,0.06032,2026-04-19 23:30:00+00:00,0.05885,time_stop,5,0.4901,-2.437
ALGO/USDT,2026-04-20 04:15:00+00:00,2026-04-20 04:30:00+00:00,0.10146,2026-04-20 05:30:00+00:00,0.10142,time_stop,5,0.4328,-0.0394
SUSHI/USDT,2026-04-20 07:15:00+00:00,2026-04-20 07:30:00+00:00,0.2122,2026-04-20 08:30:00+00:00,0.2102,time_stop,5,0.4291,-0.9425
SNX/USDT,2026-04-20 15:15:00+00:00,2026-04-20 15:30:00+00:00,0.3008,2026-04-20 15:30:00+00:00,0.2968,event,1,0.427,-1.3298
BNT/USDT,2026-04-20 17:45:00+00:00,2026-04-20 18:00:00+00:00,0.3202,2026-04-20 19:00:00+00:00,0.3159,time_stop,5,0.4064,-1.3429
ADA/USDT,2026-04-21 08:45:00+00:00,2026-04-21 09:00:00+00:00,0.25,2026-04-21 10:00:00+00:00,0.2504,time_stop,5,0.4699,0.16
ZRX/USDT,2026-04-21 10:45:00+00:00,2026-04-21 11:00:00+00:00,0.11133,2026-04-21 12:00:00+00:00,0.11077,time_stop,5,0.4334,-0.503
CHZ/USDT,2026-04-21 12:45:00+00:00,2026-04-21 13:00:00+00:00,0.0474,2026-04-21 14:00:00+00:00,0.0486,time_stop,5,0.4948,2.5316
BTC/USDT,2026-04-21 14:15:00+00:00,2026-04-21 14:30:00+00:00,76126.7,2026-04-21 15:30:00+00:00,75839.4,time_stop,5,0.4902,-0.3774
YFI/USDT,2026-04-21 14:45:00+00:00,2026-04-21 15:00:00+00:00,2789.0,2026-04-21 16:00:00+00:00,2813.0,time_stop,5,0.4057,0.8605
DOT/USDT,2026-04-21 15:15:00+00:00,2026-04-21 15:30:00+00:00,1.274,2026-04-21 16:30:00+00:00,1.27,time_stop,5,0.4057,-0.314
CHZ/USDT,2026-04-21 15:45:00+00:00,2026-04-21 16:00:00+00:00,0.04861,2026-04-21 16:00:00+00:00,0.04755,event,1,0.4453,-2.1806
MANA/USDT,2026-04-21 16:15:00+00:00,2026-04-21 16:30:00+00:00,0.09099,2026-04-21 17:30:00+00:00,0.09022,time_stop,5,0.4084,-0.8462
GMX/USDT,2026-04-21 19:45:00+00:00,2026-04-21 20:00:00+00:00,6.624,2026-04-21 21:00:00+00:00,6.65,time_stop,5,0.409,0.3925
SOL/USDT,2026-04-22 02:45:00+00:00,2026-04-22 03:00:00+00:00,87.41,2026-04-22 04:00:00+00:00,87.12,time_stop,5,0.4047,-0.3318
UMA/USDT,2026-04-22 11:45:00+00:00,2026-04-22 12:00:00+00:00,0.4901,2026-04-22 13:00:00+00:00,0.4883,time_stop,5,0.4963,-0.3673
BTC/USDT,2026-04-22 13:45:00+00:00,2026-04-22 14:00:00+00:00,78830.1,2026-04-22 15:00:00+00:00,79059.0,time_stop,5,0.4971,0.2904
BNT/USDT,2026-04-22 22:15:00+00:00,2026-04-22 22:30:00+00:00,0.3232,2026-04-22 23:30:00+00:00,0.3258,time_stop,5,0.487,0.8045
ALGO/USDT,2026-04-23 00:15:00+00:00,2026-04-23 00:30:00+00:00,0.10287,2026-04-23 01:30:00+00:00,0.10253,time_stop,5,0.4536,-0.3305
MANA/USDT,2026-04-23 00:15:00+00:00,2026-04-23 00:30:00+00:00,0.09109,2026-04-23 01:30:00+00:00,0.09073,time_stop,5,0.476,-0.3952
XRP/USDT,2026-04-23 00:15:00+00:00,2026-04-23 00:30:00+00:00,1.4286,2026-04-23 01:30:00+00:00,1.426,time_stop,5,0.4449,-0.182
COMP/USDT,2026-04-23 04:15:00+00:00,2026-04-23 04:30:00+00:00,22.71,2026-04-23 05:30:00+00:00,22.99,time_stop,5,0.452,1.2329
ZRX/USDT,2026-04-23 08:45:00+00:00,2026-04-23 09:00:00+00:00,0.11287,2026-04-23 10:00:00+00:00,0.11316,time_stop,5,0.4388,0.2569
GALA/USDT,2026-04-23 10:15:00+00:00,2026-04-23 10:30:00+00:00,0.003145,2026-04-23 11:30:00+00:00,0.003171,time_stop,5,0.413,0.8267
FLOKI/USDT,2026-04-23 15:15:00+00:00,2026-04-23 15:30:00+00:00,3.427e-05,2026-04-23 16:30:00+00:00,3.349e-05,time_stop,5,0.4174,-2.276
BNB/USDT,2026-04-23 17:45:00+00:00,2026-04-23 18:00:00+00:00,634.0,2026-04-23 19:00:00+00:00,636.2,time_stop,5,0.434,0.347
DOT/USDT,2026-04-23 19:45:00+00:00,2026-04-23 20:00:00+00:00,1.225,2026-04-23 21:00:00+00:00,1.235,time_stop,5,0.461,0.8163
ARB/USDT,2026-04-23 21:45:00+00:00,2026-04-23 22:00:00+00:00,0.12814,2026-04-23 23:00:00+00:00,0.12814,time_stop,5,0.4453,0.0
BTC/USDT,2026-04-24 01:45:00+00:00,2026-04-24 02:00:00+00:00,78427.5,2026-04-24 03:00:00+00:00,77745.5,time_stop,5,0.4211,-0.8696
ONE/USDT,2026-04-24 02:45:00+00:00,2026-04-24 03:00:00+00:00,0.002243,2026-04-24 04:00:00+00:00,0.002216,time_stop,5,0.4413,-1.2037
AAVE/USDT,2026-04-24 03:15:00+00:00,2026-04-24 03:30:00+00:00,93.76,2026-04-24 04:30:00+00:00,93.35,time_stop,5,0.451,-0.4373
GALA/USDT,2026-04-24 07:15:00+00:00,2026-04-24 07:30:00+00:00,0.003249,2026-04-24 08:30:00+00:00,0.00325,time_stop,5,0.4148,0.0308
BLUR/USDT,2026-04-24 08:15:00+00:00,2026-04-24 08:30:00+00:00,0.03386,2026-04-24 09:30:00+00:00,0.03358,time_stop,5,0.4763,-0.8269
NEAR/USDT,2026-04-24 11:45:00+00:00,2026-04-24 12:00:00+00:00,1.421,2026-04-24 13:00:00+00:00,1.416,time_stop,5,0.4326,-0.3519
INJ/USDT,2026-04-24 14:15:00+00:00,2026-04-24 14:30:00+00:00,3.402,2026-04-24 15:30:00+00:00,3.44,time_stop,5,0.4947,1.117
NEAR/USDT,2026-04-24 15:45:00+00:00,2026-04-24 16:00:00+00:00,1.428,2026-04-24 17:00:00+00:00,1.42,time_stop,5,0.4665,-0.5602
LRC/USDT,2026-04-24 16:15:00+00:00,2026-04-24 16:30:00+00:00,0.01736,2026-04-24 17:30:00+00:00,0.01728,time_stop,5,0.4062,-0.4608
SNX/USDT,2026-04-24 19:15:00+00:00,2026-04-24 19:30:00+00:00,0.3038,2026-04-24 20:30:00+00:00,0.3052,time_stop,5,0.4149,0.4608
YFI/USDT,2026-04-24 21:45:00+00:00,2026-04-24 22:00:00+00:00,2717.0,2026-04-24 23:00:00+00:00,2723.0,time_stop,5,0.4184,0.2208
GMT/USDT,2026-04-25 02:15:00+00:00,2026-04-25 02:30:00+00:00,0.012217,2026-04-25 02:30:00+00:00,0.012361,event,1,0.4483,1.1787
SAND/USDT,2026-04-25 03:15:00+00:00,2026-04-25 03:30:00+00:00,0.08071,2026-04-25 04:30:00+00:00,0.08072,time_stop,5,0.4524,0.0124
GALA/USDT,2026-04-25 04:15:00+00:00,2026-04-25 04:30:00+00:00,0.003625,2026-04-25 05:30:00+00:00,0.003661,time_stop,5,0.4152,0.9931
APT/USDT,2026-04-25 04:45:00+00:00,2026-04-25 05:00:00+00:00,0.9853,2026-04-25 06:00:00+00:00,0.9858,time_stop,5,0.482,0.0507
ETH/USDT,2026-04-25 17:15:00+00:00,2026-04-25 17:30:00+00:00,2309.3,2026-04-25 18:30:00+00:00,2311.54,time_stop,5,0.4485,0.097
ALGO/USDT,2026-04-26 01:15:00+00:00,2026-04-26 01:30:00+00:00,0.11579,2026-04-26 02:30:00+00:00,0.11673,time_stop,5,0.4043,0.8118
ENJ/USDT,2026-04-26 04:45:00+00:00,2026-04-26 05:00:00+00:00,0.06338,2026-04-26 06:00:00+00:00,0.06347,time_stop,5,0.4305,0.142
XRP/USDT,2026-04-26 05:15:00+00:00,2026-04-26 05:30:00+00:00,1.4275,2026-04-26 06:30:00+00:00,1.4275,time_stop,5,0.4446,0.0
BNT/USDT,2026-04-26 05:45:00+00:00,2026-04-26 06:00:00+00:00,0.3169,2026-04-26 07:00:00+00:00,0.3189,time_stop,5,0.4444,0.6311
ZRX/USDT,2026-04-26 06:15:00+00:00,2026-04-26 06:30:00+00:00,0.11557,2026-04-26 07:30:00+00:00,0.11502,time_stop,5,0.4725,-0.4759
XRP/USDT,2026-04-26 08:45:00+00:00,2026-04-26 09:00:00+00:00,1.4264,2026-04-26 10:00:00+00:00,1.428,time_stop,5,0.443,0.1122
AVAX/USDT,2026-04-26 11:15:00+00:00,2026-04-26 11:30:00+00:00,9.506,2026-04-26 12:30:00+00:00,9.435,time_stop,5,0.4839,-0.7469
UNI/USDT,2026-04-26 14:15:00+00:00,2026-04-26 14:30:00+00:00,3.276,2026-04-26 15:30:00+00:00,3.278,time_stop,5,0.4776,0.0611
CRV/USDT,2026-04-26 14:45:00+00:00,2026-04-26 15:00:00+00:00,0.2277,2026-04-26 16:00:00+00:00,0.2274,time_stop,5,0.4044,-0.1318
ZIL/USDT,2026-04-26 22:15:00+00:00,2026-04-26 22:30:00+00:00,0.004179,2026-04-26 23:30:00+00:00,0.004178,time_stop,5,0.4052,-0.0239
SOL/USDT,2026-04-26 22:15:00+00:00,2026-04-26 22:30:00+00:00,86.89,2026-04-26 23:30:00+00:00,86.93,time_stop,5,0.4654,0.046
1INCH/USDT,2026-04-27 08:15:00+00:00,2026-04-27 08:30:00+00:00,0.09495,2026-04-27 09:30:00+00:00,0.09577,time_stop,5,0.4216,0.8636
XRP/USDT,2026-04-27 13:15:00+00:00,2026-04-27 13:30:00+00:00,1.4068,2026-04-27 14:30:00+00:00,1.4039,time_stop,5,0.4291,-0.2061
ALGO/USDT,2026-04-27 15:45:00+00:00,2026-04-27 16:00:00+00:00,0.11745,2026-04-27 17:00:00+00:00,0.11774,time_stop,5,0.4718,0.2469
NEAR/USDT,2026-04-27 15:45:00+00:00,2026-04-27 16:00:00+00:00,1.347,2026-04-27 17:00:00+00:00,1.355,time_stop,5,0.4301,0.5939
ZRX/USDT,2026-04-27 15:45:00+00:00,2026-04-27 16:00:00+00:00,0.11211,2026-04-27 17:00:00+00:00,0.11173,time_stop,5,0.4898,-0.339
AXS/USDT,2026-04-27 16:45:00+00:00,2026-04-27 17:00:00+00:00,1.4294,2026-04-27 18:00:00+00:00,1.4587,time_stop,5,0.4104,2.0498
LTC/USDT,2026-04-27 17:15:00+00:00,2026-04-27 17:30:00+00:00,55.43,2026-04-27 18:30:00+00:00,55.33,time_stop,5,0.4913,-0.1804
KNC/USDT,2026-04-28 01:45:00+00:00,2026-04-28 02:00:00+00:00,0.1441,2026-04-28 03:00:00+00:00,0.1438,time_stop,5,0.4178,-0.2082
ONE/USDT,2026-04-28 03:45:00+00:00,2026-04-28 04:00:00+00:00,0.002229,2026-04-28 05:00:00+00:00,0.002238,time_stop,5,0.4049,0.4038
BLUR/USDT,2026-04-28 13:45:00+00:00,2026-04-28 14:00:00+00:00,0.02878,2026-04-28 15:00:00+00:00,0.02879,time_stop,5,0.4031,0.0347
XLM/USDT,2026-04-28 15:15:00+00:00,2026-04-28 15:30:00+00:00,0.16242,2026-04-28 16:30:00+00:00,0.16332,time_stop,5,0.4099,0.5541
OP/USDT,2026-04-29 01:45:00+00:00,2026-04-29 02:00:00+00:00,0.1208,2026-04-29 03:00:00+00:00,0.1218,time_stop,5,0.4526,0.8278
MANA/USDT,2026-04-29 04:45:00+00:00,2026-04-29 05:00:00+00:00,0.09285,2026-04-29 06:00:00+00:00,0.09253,time_stop,5,0.4532,-0.3446
BLUR/USDT,2026-04-29 06:15:00+00:00,2026-04-29 06:30:00+00:00,0.02769,2026-04-29 07:30:00+00:00,0.02733,time_stop,5,0.4978,-1.3001
COMP/USDT,2026-04-29 13:45:00+00:00,2026-04-29 14:00:00+00:00,23.66,2026-04-29 15:00:00+00:00,23.66,time_stop,5,0.4385,0.0
SOL/USDT,2026-04-29 15:45:00+00:00,2026-04-29 16:00:00+00:00,83.25,2026-04-29 17:00:00+00:00,82.87,time_stop,5,0.4578,-0.4565
BTC/USDT,2026-04-29 15:45:00+00:00,2026-04-29 16:00:00+00:00,75922.1,2026-04-29 17:00:00+00:00,75892.7,time_stop,5,0.4821,-0.0387
SOL/USDT,2026-04-29 16:15:00+00:00,2026-04-29 16:30:00+00:00,83.15,2026-04-29 17:30:00+00:00,83.36,time_stop,5,0.4009,0.2526
BTC/USDT,2026-04-29 16:15:00+00:00,2026-04-29 16:30:00+00:00,75841.4,2026-04-29 17:30:00+00:00,76182.7,time_stop,5,0.4246,0.45
YFI/USDT,2026-04-29 17:45:00+00:00,2026-04-29 18:00:00+00:00,2700.0,2026-04-29 18:00:00+00:00,2648.0,event,1,0.406,-1.9259
BNB/USDT,2026-04-29 18:15:00+00:00,2026-04-29 18:30:00+00:00,611.8,2026-04-29 19:30:00+00:00,613.1,time_stop,5,0.4015,0.2125
AVAX/USDT,2026-04-29 18:45:00+00:00,2026-04-29 19:00:00+00:00,9.066,2026-04-29 20:00:00+00:00,9.093,time_stop,5,0.4368,0.2978
UMA/USDT,2026-04-30 00:45:00+00:00,2026-04-30 01:00:00+00:00,0.4572,2026-04-30 02:00:00+00:00,0.4566,time_stop,5,0.4191,-0.1312
LTC/USDT,2026-04-30 14:45:00+00:00,2026-04-30 15:00:00+00:00,55.67,2026-04-30 16:00:00+00:00,55.49,time_stop,5,0.4604,-0.3233
DOGE/USDT,2026-05-01 03:15:00+00:00,2026-05-01 03:30:00+00:00,0.10954,2026-05-01 04:30:00+00:00,0.10884,time_stop,5,0.4809,-0.639
GMX/USDT,2026-05-01 05:15:00+00:00,2026-05-01 05:30:00+00:00,7.395,2026-05-01 06:30:00+00:00,7.453,time_stop,5,0.4048,0.7843
APT/USDT,2026-05-01 09:45:00+00:00,2026-05-01 10:00:00+00:00,1.0111,2026-05-01 11:00:00+00:00,1.0088,time_stop,5,0.442,-0.2275
FLOKI/USDT,2026-05-01 13:45:00+00:00,2026-05-01 14:00:00+00:00,3.303e-05,2026-05-01 15:00:00+00:00,3.29e-05,time_stop,5,0.4903,-0.3936
ETH/USDT,2026-05-01 15:45:00+00:00,2026-05-01 16:00:00+00:00,2307.86,2026-05-01 17:00:00+00:00,2303.6,time_stop,5,0.4286,-0.1846
LINK/USDT,2026-05-01 15:45:00+00:00,2026-05-01 16:00:00+00:00,9.229,2026-05-01 17:00:00+00:00,9.2,time_stop,5,0.4981,-0.3142
GALA/USDT,2026-05-02 04:45:00+00:00,2026-05-02 05:00:00+00:00,0.00319,2026-05-02 06:00:00+00:00,0.003188,time_stop,5,0.4307,-0.0627
LTC/USDT,2026-05-02 21:45:00+00:00,2026-05-02 22:00:00+00:00,55.3,2026-05-02 23:00:00+00:00,55.32,time_stop,5,0.4358,0.0362
DOGE/USDT,2026-05-02 23:15:00+00:00,2026-05-02 23:30:00+00:00,0.10874,2026-05-03 00:30:00+00:00,0.10823,time_stop,5,0.4303,-0.469
KNC/USDT,2026-05-03 11:15:00+00:00,2026-05-03 11:30:00+00:00,0.1727,2026-05-03 12:30:00+00:00,0.1747,time_stop,5,0.4022,1.1581
XRP/USDT,2026-05-03 11:45:00+00:00,2026-05-03 12:00:00+00:00,1.3952,2026-05-03 13:00:00+00:00,1.3947,time_stop,5,0.4652,-0.0358
ETH/USDT,2026-05-03 23:15:00+00:00,2026-05-03 23:30:00+00:00,2326.69,2026-05-04 00:30:00+00:00,2319.2,time_stop,5,0.4015,-0.3219
YFI/USDT,2026-05-04 00:15:00+00:00,2026-05-04 00:30:00+00:00,2607.0,2026-05-04 01:30:00+00:00,2641.0,time_stop,5,0.4896,1.3042
BCH/USDT,2026-05-04 00:15:00+00:00,2026-05-04 00:30:00+00:00,441.4,2026-05-04 01:30:00+00:00,446.5,time_stop,5,0.4346,1.1554
BLUR/USDT,2026-05-04 01:45:00+00:00,2026-05-04 02:00:00+00:00,0.02662,2026-05-04 03:00:00+00:00,0.02698,time_stop,5,0.4639,1.3524
ARB/USDT,2026-05-04 02:15:00+00:00,2026-05-04 02:30:00+00:00,0.11855,2026-05-04 03:30:00+00:00,0.1192,time_stop,5,0.4007,0.5483
MINA/USDT,2026-05-04 02:15:00+00:00,2026-05-04 02:30:00+00:00,0.06176,2026-05-04 03:30:00+00:00,0.06189,time_stop,5,0.4588,0.2105
ETC/USDT,2026-05-04 03:45:00+00:00,2026-05-04 04:00:00+00:00,8.699,2026-05-04 05:00:00+00:00,8.65,time_stop,5,0.4241,-0.5633
ZRX/USDT,2026-05-04 08:15:00+00:00,2026-05-04 08:30:00+00:00,0.1106,2026-05-04 09:30:00+00:00,0.11045,time_stop,5,0.4117,-0.1356
BONK/USDT,2026-05-04 09:45:00+00:00,2026-05-04 10:00:00+00:00,6.36e-06,2026-05-04 10:00:00+00:00,6.2e-06,event,1,0.4293,-2.502
ONE/USDT,2026-05-04 13:45:00+00:00,2026-05-04 14:00:00+00:00,0.002235,2026-05-04 15:00:00+00:00,0.002247,time_stop,5,0.4974,0.5369
ETC/USDT,2026-05-04 15:15:00+00:00,2026-05-04 15:30:00+00:00,8.633,2026-05-04 16:30:00+00:00,8.693,time_stop,5,0.4218,0.695
BLUR/USDT,2026-05-04 15:15:00+00:00,2026-05-04 15:30:00+00:00,0.02615,2026-05-04 16:30:00+00:00,0.02646,time_stop,5,0.4883,1.1855
SOL/USDT,2026-05-05 06:45:00+00:00,2026-05-05 07:00:00+00:00,85.0,2026-05-05 08:00:00+00:00,84.8,time_stop,5,0.4208,-0.2353
FLOKI/USDT,2026-05-05 09:15:00+00:00,2026-05-05 09:30:00+00:00,3.327e-05,2026-05-05 10:30:00+00:00,3.302e-05,time_stop,5,0.442,-0.7514
LINK/USDT,2026-05-05 12:15:00+00:00,2026-05-05 12:30:00+00:00,9.8,2026-05-05 13:30:00+00:00,9.701,time_stop,5,0.4105,-1.0102
BTC/USDT,2026-05-05 13:45:00+00:00,2026-05-05 14:00:00+00:00,81334.2,2026-05-05 15:00:00+00:00,81610.5,time_stop,5,0.4839,0.3397
BONK/USDT,2026-05-05 14:15:00+00:00,2026-05-05 14:30:00+00:00,6.49e-06,2026-05-05 15:30:00+00:00,6.45e-06,time_stop,5,0.4388,-0.7083
YFI/USDT,2026-05-05 14:15:00+00:00,2026-05-05 14:30:00+00:00,2761.0,2026-05-05 15:30:00+00:00,2750.0,time_stop,5,0.4717,-0.3984
AVAX/USDT,2026-05-05 20:15:00+00:00,2026-05-05 20:30:00+00:00,9.441,2026-05-05 21:30:00+00:00,9.456,time_stop,5,0.4012,0.1589
ADA/USDT,2026-05-05 21:15:00+00:00,2026-05-05 21:30:00+00:00,0.2632,2026-05-05 22:30:00+00:00,0.2627,event,5,0.4474,-0.19
DOGE/USDT,2026-05-05 22:15:00+00:00,2026-05-05 22:30:00+00:00,0.11618,2026-05-05 23:30:00+00:00,0.11485,time_stop,5,0.4336,-1.1448
DOGE/USDT,2026-05-05 22:45:00+00:00,2026-05-05 23:00:00+00:00,0.11532,2026-05-06 00:00:00+00:00,0.11421,time_stop,5,0.4154,-0.9625
EGLD/USDT,2026-05-06 00:45:00+00:00,2026-05-06 01:00:00+00:00,4.228,2026-05-06 02:00:00+00:00,4.244,time_stop,5,0.4775,0.3784
ZIL/USDT,2026-05-06 01:15:00+00:00,2026-05-06 01:30:00+00:00,0.004465,2026-05-06 02:30:00+00:00,0.004524,time_stop,5,0.4758,1.3214
LTC/USDT,2026-05-06 01:45:00+00:00,2026-05-06 02:00:00+00:00,56.61,2026-05-06 03:00:00+00:00,56.68,time_stop,5,0.4563,0.1237
BONK/USDT,2026-05-06 05:45:00+00:00,2026-05-06 06:00:00+00:00,6.72e-06,2026-05-06 06:30:00+00:00,6.88e-06,event,3,0.4075,2.3827
OP/USDT,2026-05-06 08:15:00+00:00,2026-05-06 08:30:00+00:00,0.134,2026-05-06 09:30:00+00:00,0.1361,time_stop,5,0.4331,1.5672
BNB/USDT,2026-05-06 10:45:00+00:00,2026-05-06 11:00:00+00:00,645.8,2026-05-06 12:00:00+00:00,657.2,time_stop,5,0.4252,1.7653
YFI/USDT,2026-05-06 13:15:00+00:00,2026-05-06 13:30:00+00:00,2760.0,2026-05-06 14:30:00+00:00,2741.0,time_stop,5,0.4011,-0.6884
ETH/USDT,2026-05-06 13:15:00+00:00,2026-05-06 13:30:00+00:00,2383.44,2026-05-06 14:30:00+00:00,2359.67,time_stop,5,0.4832,-0.9973
BNT/USDT,2026-05-06 18:15:00+00:00,2026-05-06 18:30:00+00:00,0.3284,2026-05-06 19:30:00+00:00,0.3284,time_stop,5,0.4178,0.0
ENJ/USDT,2026-05-06 19:45:00+00:00,2026-05-06 20:00:00+00:00,0.05201,2026-05-06 20:30:00+00:00,0.05186,event,3,0.4879,-0.2884
BNT/USDT,2026-05-07 11:15:00+00:00,2026-05-07 11:30:00+00:00,0.3251,2026-05-07 12:30:00+00:00,0.3251,time_stop,5,0.4759,0.0
SUI/USDT,2026-05-07 13:45:00+00:00,2026-05-07 14:00:00+00:00,0.9852,2026-05-07 14:30:00+00:00,0.9751,event,3,0.4658,-1.0252
TRX/USDT,2026-05-07 20:15:00+00:00,2026-05-07 20:30:00+00:00,0.34841,2026-05-07 21:30:00+00:00,0.3485,time_stop,5,0.4224,0.0258
COMP/USDT,2026-05-08 01:15:00+00:00,2026-05-08 01:30:00+00:00,22.82,2026-05-08 02:30:00+00:00,22.76,time_stop,5,0.4065,-0.2629
BONK/USDT,2026-05-08 09:15:00+00:00,2026-05-08 09:30:00+00:00,6.98e-06,2026-05-08 10:30:00+00:00,6.91e-06,time_stop,5,0.4515,-1.0458
ARB/USDT,2026-05-08 10:45:00+00:00,2026-05-08 11:00:00+00:00,0.1316,2026-05-08 12:00:00+00:00,0.13294,time_stop,5,0.4741,1.0182
APT/USDT,2026-05-08 17:15:00+00:00,2026-05-08 17:30:00+00:00,1.0797,2026-05-08 18:30:00+00:00,1.1055,time_stop,5,0.4706,2.3896
ARB/USDT,2026-05-08 17:15:00+00:00,2026-05-08 17:30:00+00:00,0.13936,2026-05-08 17:30:00+00:00,0.14203,event,1,0.4007,1.9159
AAVE/USDT,2026-05-09 00:15:00+00:00,2026-05-09 00:30:00+00:00,96.16,2026-05-09 01:30:00+00:00,98.99,event,5,0.4491,2.943
